exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume,volume_base_ccy,volume_quote_ccy,confirm
okx,BTCUSDT,1679167980000,2023-03-18 19:33:00,27362.3,27388.9,27362.3,27369.6,10.14055695,277569.24733443,277569.24733443,1
okx,BTCUSDT,1679168040000,2023-03-18 19:34:00,27369.6,27415.2,27369.6,27409.2,6.3119878,172847.842253671,172847.842253671,1
okx,BTCUSDT,1679168100000,2023-03-18 19:35:00,27412.5,27412.6,27370,27379.3,3.00299587,82230.21343382,82230.21343382,1
okx,BTCUSDT,1679168160000,2023-03-18 19:36:00,27379.3,27398,27370,27398,0.70983811,19436.03744131,19436.03744131,1
okx,BTCUSDT,1679168220000,2023-03-18 19:37:00,27402.5,27402.6,27387.8,27396,0.88879141,24349.857643002,24349.857643002,1
okx,BTCUSDT,1679168280000,2023-03-18 19:38:00,27398.3,27403.3,27382.6,27388,0.98506437,26985.538514825,26985.538514825,1
okx,BTCUSDT,1679168340000,2023-03-18 19:39:00,27396,27435.5,27396,27424.9,3.02544791,82940.626684881,82940.626684881,1
okx,BTCUSDT,1679168400000,2023-03-18 19:40:00,27424.9,27424.9,27400,27400,4.58732453,125750.144250625,125750.144250625,1
okx,BTCUSDT,1679168460000,2023-03-18 19:41:00,27398.9,27407.8,27382.1,27392,2.69022235,73699.09201438,73699.09201438,1
okx,BTCUSDT,1679168520000,2023-03-18 19:42:00,27392,27407.9,27386.6,27391,3.04237042,83355.529788356,83355.529788356,1
okx,BTCUSDT,1679168580000,2023-03-18 19:43:00,27390.7,27407,27387.5,27401.4,1.21698817,33343.035488171,33343.035488171,1
okx,BTCUSDT,1679168640000,2023-03-18 19:44:00,27395,27404.9,27394,27399,0.51289142,14053.760508371,14053.760508371,1
okx,BTCUSDT,1679168700000,2023-03-18 19:45:00,27398.1,27412.6,27389.8,27397.1,3.74059157,102492.351169318,102492.351169318,1
okx,BTCUSDT,1679168760000,2023-03-18 19:46:00,27393.9,27400.2,27384.7,27384.7,0.80966872,22180.08327502,22180.08327502,1
okx,BTCUSDT,1679168820000,2023-03-18 19:47:00,27384.7,27389.1,27371.3,27389.1,6.0279793,165038.939360989,165038.939360989,1
okx,BTCUSDT,1679168880000,2023-03-18 19:48:00,27389.1,27389.2,27364.3,27366.9,0.43201312,11826.644206274,11826.644206274,1
okx,BTCUSDT,1679168940000,2023-03-18 19:49:00,27373.8,27399.7,27373.8,27393.9,3.74543518,102564.653977929,102564.653977929,1
okx,BTCUSDT,1679169000000,2023-03-18 19:50:00,27390.7,27392.1,27378.8,27378.8,0.58638307,16058.138081652,16058.138081652,1
okx,BTCUSDT,1679169060000,2023-03-18 19:51:00,27381.4,27393.7,27381.4,27383.4,3.19480787,87504.117419045,87504.117419045,1
okx,BTCUSDT,1679169120000,2023-03-18 19:52:00,27380.9,27381,27362.5,27362.5,2.57256705,70415.086609532,70415.086609532,1
okx,BTCUSDT,1679169180000,2023-03-18 19:53:00,27360,27376.4,27356.4,27359.9,2.63200668,72026.274411092,72026.274411092,1
okx,BTCUSDT,1679169240000,2023-03-18 19:54:00,27362.5,27364.7,27319,27322.8,9.5803862,261914.81528626,261914.81528626,1
okx,BTCUSDT,1679169300000,2023-03-18 19:55:00,27323.9,27354.4,27319.7,27354.4,3.32828159,90991.209344705,90991.209344705,1
okx,BTCUSDT,1679169360000,2023-03-18 19:56:00,27348.6,27352.7,27347.5,27352.6,0.711677,19464.169359774,19464.169359774,1
okx,BTCUSDT,1679169420000,2023-03-18 19:57:00,27352.5,27352.5,27333.5,27333.5,1.20377907,32915.023748034,32915.023748034,1
okx,BTCUSDT,1679169480000,2023-03-18 19:58:00,27327.4,27347.1,27324.1,27342.3,1.44732245,39551.585143365,39551.585143365,1
okx,BTCUSDT,1679169540000,2023-03-18 19:59:00,27340.7,27340.7,27328.9,27328.9,0.84778411,23174.491091348,23174.491091348,1
okx,BTCUSDT,1679169600000,2023-03-18 20:00:00,27331.9,27335.8,27317.3,27328,0.28014966,7655.037011195,7655.037011195,1
okx,BTCUSDT,1679169660000,2023-03-18 20:01:00,27328.6,27330.4,27280.1,27293.4,5.7878352,157991.272490801,157991.272490801,1
okx,BTCUSDT,1679169720000,2023-03-18 20:02:00,27298.4,27319,27297.4,27298.7,2.6513962,72424.138994065,72424.138994065,1
okx,BTCUSDT,1679169780000,2023-03-18 20:03:00,27298.7,27302.7,27284.6,27302.6,3.01915728,82408.623515824,82408.623515824,1
okx,BTCUSDT,1679169840000,2023-03-18 20:04:00,27302.5,27315.2,27294.1,27305.1,1.88535121,51469.637618643,51469.637618643,1
okx,BTCUSDT,1679169900000,2023-03-18 20:05:00,27306.6,27318.1,27297.8,27317.1,3.53636028,96563.945448962,96563.945448962,1
okx,BTCUSDT,1679169960000,2023-03-18 20:06:00,27318,27318,27263.4,27263.4,2.32174711,63332.506606647,63332.506606647,1
okx,BTCUSDT,1679170020000,2023-03-18 20:07:00,27264.8,27279.3,27241.3,27274.2,7.36678549,200850.252188345,200850.252188345,1
okx,BTCUSDT,1679170080000,2023-03-18 20:08:00,27279.4,27300.8,27279.4,27300.8,0.54719097,14935.849251144,14935.849251144,1
okx,BTCUSDT,1679170140000,2023-03-18 20:09:00,27299.1,27299.1,27279.7,27279.7,0.30135281,8224.468144371,8224.468144371,1
okx,BTCUSDT,1679170200000,2023-03-18 20:10:00,27279.6,27292.6,27279.6,27292,0.02849878,777.645097623,777.645097623,1
okx,BTCUSDT,1679170260000,2023-03-18 20:11:00,27289.1,27340.2,27289.1,27332,7.83533537,214090.403173046,214090.403173046,1
okx,BTCUSDT,1679170320000,2023-03-18 20:12:00,27331.9,27332,27301.1,27302.2,2.16130563,59019.987429371,59019.987429371,1
okx,BTCUSDT,1679170380000,2023-03-18 20:13:00,27301,27303.5,27286.1,27290.3,3.82813476,104483.752866741,104483.752866741,1
okx,BTCUSDT,1679170440000,2023-03-18 20:14:00,27293.3,27299.2,27283.7,27283.7,1.05836409,28888.109639379,28888.109639379,1
okx,BTCUSDT,1679170500000,2023-03-18 20:15:00,27285.7,27299.2,27284.7,27292.7,1.96308201,53576.139898734,53576.139898734,1
okx,BTCUSDT,1679170560000,2023-03-18 20:16:00,27292.7,27322.3,27292.7,27306,0.84298989,23026.976752747,23026.976752747,1
okx,BTCUSDT,1679170620000,2023-03-18 20:17:00,27305.9,27317.8,27297.7,27302.3,0.37004261,10106.848537819,10106.848537819,1
okx,BTCUSDT,1679170680000,2023-03-18 20:18:00,27302.3,27304.5,27294,27303.4,0.07939988,2167.666573322,2167.666573322,1
okx,BTCUSDT,1679170740000,2023-03-18 20:19:00,27303.4,27317.8,27303.4,27317.8,0.22945074,6266.918427343,6266.918427343,1
okx,BTCUSDT,1679170800000,2023-03-18 20:20:00,27317.8,27344.1,27314.3,27337.1,3.71937298,101653.368489806,101653.368489806,1
okx,BTCUSDT,1679170860000,2023-03-18 20:21:00,27339,27361,27332.9,27345.2,1.99139679,54461.780134229,54461.780134229,1
okx,BTCUSDT,1679170920000,2023-03-18 20:22:00,27345.5,27355.7,27336.7,27342.1,2.81584845,76992.351907924,76992.351907924,1
okx,BTCUSDT,1679170980000,2023-03-18 20:23:00,27342.1,27342.1,27334.4,27334.5,1.54658732,42282.619277361,42282.619277361,1
okx,BTCUSDT,1679171040000,2023-03-18 20:24:00,27334.5,27334.5,27322.4,27322.4,0.09129912,2495.292090357,2495.292090357,1
okx,BTCUSDT,1679171100000,2023-03-18 20:25:00,27319.4,27337.2,27318,27337.2,0.23605757,6452.643138162,6452.643138162,1
okx,BTCUSDT,1679171160000,2023-03-18 20:26:00,27337.1,27337.2,27309.7,27323.5,0.53040022,14489.623930102,14489.623930102,1
okx,BTCUSDT,1679171220000,2023-03-18 20:27:00,27327.2,27332,27307.2,27307.3,0.22449867,6134.930778247,6134.930778247,1
okx,BTCUSDT,1679171280000,2023-03-18 20:28:00,27307.3,27307.3,27290.5,27290.6,4.00109516,109231.724888409,109231.724888409,1
okx,BTCUSDT,1679171340000,2023-03-18 20:29:00,27295.2,27309.6,27295.2,27302.9,0.51031235,13930.511480783,13930.511480783,1
okx,BTCUSDT,1679171400000,2023-03-18 20:30:00,27302.9,27316.9,27301.2,27308.9,0.48981905,13374.763692843,13374.763692843,1
okx,BTCUSDT,1679171460000,2023-03-18 20:31:00,27308.9,27322.4,27305.3,27309,0.62537542,17081.388698256,17081.388698256,1
okx,BTCUSDT,1679171520000,2023-03-18 20:32:00,27309.4,27317,27305.2,27316.7,0.56838198,15524.468474204,15524.468474204,1
okx,BTCUSDT,1679171580000,2023-03-18 20:33:00,27317,27317,27298.1,27308.3,0.18748217,5119.874865793,5119.874865793,1
okx,BTCUSDT,1679171640000,2023-03-18 20:34:00,27308.4,27321.4,27308.4,27311.7,0.55750752,15229.144263458,15229.144263458,1
okx,BTCUSDT,1679171700000,2023-03-18 20:35:00,27311.7,27319.6,27311.7,27319.6,0.15847182,4329.026039693,4329.026039693,1
okx,BTCUSDT,1679171760000,2023-03-18 20:36:00,27319.6,27347.4,27319.6,27345,2.78154149,76021.814970283,76021.814970283,1
okx,BTCUSDT,1679171820000,2023-03-18 20:37:00,27340.4,27345.5,27339.2,27345.4,0.01890202,516.799516275,516.799516275,1
okx,BTCUSDT,1679171880000,2023-03-18 20:38:00,27345.5,27345.5,27329,27331.8,1.57054495,42930.098532228,42930.098532228,1
okx,BTCUSDT,1679171940000,2023-03-18 20:39:00,27331.9,27345.5,27325.5,27345.5,0.82696157,22608.876806847,22608.876806847,1
okx,BTCUSDT,1679172000000,2023-03-18 20:40:00,27347,27384.6,27347,27384.5,2.009264,54966.998428989,54966.998428989,1
okx,BTCUSDT,1679172060000,2023-03-18 20:41:00,27384.5,27409.3,27371.9,27391.9,5.49841274,150619.483986328,150619.483986328,1
okx,BTCUSDT,1679172120000,2023-03-18 20:42:00,27391,27403.1,27384,27400.2,1.44643193,39625.500026942,39625.500026942,1
okx,BTCUSDT,1679172180000,2023-03-18 20:43:00,27400.3,27408.9,27393.5,27395.7,2.37905348,65186.647138206,65186.647138206,1
okx,BTCUSDT,1679172240000,2023-03-18 20:44:00,27392.9,27392.9,27369.8,27386.8,1.62077877,44388.552202677,44388.552202677,1
okx,BTCUSDT,1679172300000,2023-03-18 20:45:00,27387.4,27412.4,27376.3,27412.4,3.51867224,96384.562009698,96384.562009698,1
okx,BTCUSDT,1679172360000,2023-03-18 20:46:00,27412.4,27434.1,27400.1,27434.1,2.82257058,77395.613094618,77395.613094618,1
okx,BTCUSDT,1679172420000,2023-03-18 20:47:00,27434.1,27452,27421.9,27432.5,7.37891672,202508.945309665,202508.945309665,1
okx,BTCUSDT,1679172480000,2023-03-18 20:48:00,27432.5,27432.5,27396.9,27406.4,8.86731147,243113.39394867,243113.39394867,1
okx,BTCUSDT,1679172540000,2023-03-18 20:49:00,27406.4,27418.1,27361,27363.8,6.62030096,181325.409833456,181325.409833456,1
okx,BTCUSDT,1679172600000,2023-03-18 20:50:00,27369.1,27382.4,27361,27362.4,0.85719716,23465.51027083,23465.51027083,1
okx,BTCUSDT,1679172660000,2023-03-18 20:51:00,27366.7,27372.9,27360,27372.9,2.74908279,75228.813038362,75228.813038362,1
okx,BTCUSDT,1679172720000,2023-03-18 20:52:00,27373,27381.5,27355.7,27356.2,1.79289455,49066.583617927,49066.583617927,1
okx,BTCUSDT,1679172780000,2023-03-18 20:53:00,27361.5,27370.7,27360.2,27362.8,1.51179136,41370.068995293,41370.068995293,1
okx,BTCUSDT,1679172840000,2023-03-18 20:54:00,27366,27366,27336.1,27342.8,2.17641908,59521.58320862,59521.58320862,1
okx,BTCUSDT,1679172900000,2023-03-18 20:55:00,27341.4,27361,27335.7,27356.2,1.47972442,40455.562490582,40455.562490582,1
okx,BTCUSDT,1679172960000,2023-03-18 20:56:00,27356.1,27359,27342.8,27348.9,0.46416141,12696.391503247,12696.391503247,1
okx,BTCUSDT,1679173020000,2023-03-18 20:57:00,27356.1,27361,27345.3,27345.3,1.18249236,32347.624666715,32347.624666715,1
okx,BTCUSDT,1679173080000,2023-03-18 20:58:00,27343.8,27343.8,27325.9,27333.6,1.27807704,34937.450193203,34937.450193203,1
okx,BTCUSDT,1679173140000,2023-03-18 20:59:00,27333.5,27333.5,27317.4,27318.9,0.61085224,16694.041202705,16694.041202705,1
okx,BTCUSDT,1679173200000,2023-03-18 21:00:00,27317.1,27335.4,27315.8,27318.3,2.12020574,57932.772905999,57932.772905999,1
okx,BTCUSDT,1679173260000,2023-03-18 21:01:00,27320.6,27338.3,27318.2,27334,0.90759704,24804.412045609,24804.412045609,1
okx,BTCUSDT,1679173320000,2023-03-18 21:02:00,27334,27337.6,27316.9,27318.5,0.48829292,13344.277593633,13344.277593633,1
okx,BTCUSDT,1679173380000,2023-03-18 21:03:00,27323.6,27338.3,27323.6,27338.3,0.28430664,7770.55496429,7770.55496429,1
okx,BTCUSDT,1679173440000,2023-03-18 21:04:00,27343,27343.8,27325.3,27336.9,0.57884706,15822.276387363,15822.276387363,1
okx,BTCUSDT,1679173500000,2023-03-18 21:05:00,27338.1,27338.1,27324.5,27324.5,0.43621498,11921.636989689,11921.636989689,1
okx,BTCUSDT,1679173560000,2023-03-18 21:06:00,27324.5,27324.5,27311.1,27313.9,0.43300777,11828.593452122,11828.593452122,1
okx,BTCUSDT,1679173620000,2023-03-18 21:07:00,27313.8,27324.8,27313.8,27321.2,0.51252022,14002.504998203,14002.504998203,1
okx,BTCUSDT,1679173680000,2023-03-18 21:08:00,27314.9,27321.8,27314.9,27318.2,0.16993562,4642.448189156,4642.448189156,1
okx,BTCUSDT,1679173740000,2023-03-18 21:09:00,27319.7,27338,27319.7,27332,1.77784204,48592.186042155,48592.186042155,1
okx,BTCUSDT,1679173800000,2023-03-18 21:10:00,27330.8,27330.9,27322.4,27322.4,0.53382229,14586.221923721,14586.221923721,1
okx,BTCUSDT,1679173860000,2023-03-18 21:11:00,27323.1,27336.8,27322.4,27330.2,1.0429175,28504.330860492,28504.330860492,1
okx,BTCUSDT,1679173920000,2023-03-18 21:12:00,27330.1,27330.1,27315,27315,36.05231949,984923.76464898,984923.76464898,1
okx,BTCUSDT,1679173980000,2023-03-18 21:13:00,27315,27315.1,27315,27315.1,1.93077496,52739.156946057,52739.156946057,1
okx,BTCUSDT,1679174040000,2023-03-18 21:14:00,27315.1,27325,27315.1,27325,1.81024205,49452.826790685,49452.826790685,1
okx,BTCUSDT,1679174100000,2023-03-18 21:15:00,27325,27330.2,27322.8,27323.5,1.58322696,43264.062550436,43264.062550436,1
okx,BTCUSDT,1679174160000,2023-03-18 21:16:00,27325.6,27325.6,27315,27317.3,1.10371075,30150.793008155,30150.793008155,1
okx,BTCUSDT,1679174220000,2023-03-18 21:17:00,27317.4,27330.1,27317.4,27330.1,0.12008304,3281.360596001,3281.360596001,1
okx,BTCUSDT,1679174280000,2023-03-18 21:18:00,27330.2,27342.3,27330.1,27342.3,1.03004442,28156.641714342,28156.641714342,1
okx,BTCUSDT,1679174340000,2023-03-18 21:19:00,27342.2,27342.3,27329.3,27329.4,0.35474926,9696.122074619,9696.122074619,1
okx,BTCUSDT,1679174400000,2023-03-18 21:20:00,27334.2,27334.2,27323,27323,1.91164076,52234.72473825,52234.72473825,1
okx,BTCUSDT,1679174460000,2023-03-18 21:21:00,27323,27336.2,27323,27336.1,2.89303641,79051.166154151,79051.166154151,1
okx,BTCUSDT,1679174520000,2023-03-18 21:22:00,27336.2,27336.2,27323,27323.1,0.17442313,4766.287410081,4766.287410081,1
okx,BTCUSDT,1679174580000,2023-03-18 21:23:00,27323.1,27323.1,27323,27323,9.36017925,255748.187200112,255748.187200112,1
okx,BTCUSDT,1679174640000,2023-03-18 21:24:00,27323,27323,27315,27315.1,28.67030411,783335.345655046,783335.345655046,1
okx,BTCUSDT,1679174700000,2023-03-18 21:25:00,27315.2,27319.2,27292.5,27292.5,55.9770193,1528681.64954953,1528681.64954953,1
okx,BTCUSDT,1679174760000,2023-03-18 21:26:00,27292.1,27305,27271,27305,4.48719719,122452.07360705,122452.07360705,1
okx,BTCUSDT,1679174820000,2023-03-18 21:27:00,27304.9,27311.9,27297.8,27298.2,1.04937817,28653.260577674,28653.260577674,1
okx,BTCUSDT,1679174880000,2023-03-18 21:28:00,27298.2,27309.5,27296.4,27302.2,3.15702834,86198.040103088,86198.040103088,1
okx,BTCUSDT,1679174940000,2023-03-18 21:29:00,27302.2,27307.9,27302.2,27304.9,0.17308818,4726.377494524,4726.377494524,1
okx,BTCUSDT,1679175000000,2023-03-18 21:30:00,27304.9,27312.2,27300,27300.1,0.64082118,17498.840306304,17498.840306304,1
okx,BTCUSDT,1679175060000,2023-03-18 21:31:00,27300,27314.6,27300,27302.2,5.57670603,152303.290935747,152303.290935747,1
okx,BTCUSDT,1679175120000,2023-03-18 21:32:00,27302.2,27302.3,27296.5,27300.5,0.37645593,10276.765055479,10276.765055479,1
okx,BTCUSDT,1679175180000,2023-03-18 21:33:00,27300.9,27303.1,27296.5,27298.5,0.26369152,7198.461004728,7198.461004728,1
okx,BTCUSDT,1679175240000,2023-03-18 21:34:00,27296.4,27300.5,27296.4,27297.8,0.161485,4408.432061593,4408.432061593,1
okx,BTCUSDT,1679175300000,2023-03-18 21:35:00,27297.8,27297.8,27279.5,27296.3,0.71816521,19599.271915692,19599.271915692,1
okx,BTCUSDT,1679175360000,2023-03-18 21:36:00,27296.3,27304.9,27287.6,27304.9,0.95843915,26163.316800038,26163.316800038,1
okx,BTCUSDT,1679175420000,2023-03-18 21:37:00,27305,27305.8,27289.6,27289.6,1.4372931,39230.421373559,39230.421373559,1
okx,BTCUSDT,1679175480000,2023-03-18 21:38:00,27289.6,27289.6,27274.3,27278.6,0.70526159,19238.153867644,19238.153867644,1
okx,BTCUSDT,1679175540000,2023-03-18 21:39:00,27278.7,27284.7,27271.2,27275.6,2.50043856,68207.771755252,68207.771755252,1
okx,BTCUSDT,1679175600000,2023-03-18 21:40:00,27275.6,27330.5,27274.5,27309.6,47.81355304,1305756.606082005,1305756.606082005,1
okx,BTCUSDT,1679175660000,2023-03-18 21:41:00,27309.6,27314.6,27309.5,27314.2,0.25244212,6894.739342339,6894.739342339,1
okx,BTCUSDT,1679175720000,2023-03-18 21:42:00,27314.2,27314.2,27302.4,27302.4,2.50407627,68390.936597095,68390.936597095,1
okx,BTCUSDT,1679175780000,2023-03-18 21:43:00,27302.4,27302.5,27288.6,27296.6,0.92084192,25133.983289566,25133.983289566,1
okx,BTCUSDT,1679175840000,2023-03-18 21:44:00,27296.7,27296.7,27271,27280.2,2.28385831,62319.103738379,62319.103738379,1
okx,BTCUSDT,1679175900000,2023-03-18 21:45:00,27283.6,27283.6,27255.1,27255.1,2.8213199,76915.739204528,76915.739204528,1
okx,BTCUSDT,1679175960000,2023-03-18 21:46:00,27255.2,27257.6,27158.4,27206.9,88.36649552,2403266.062979029,2403266.062979029,1
okx,BTCUSDT,1679176020000,2023-03-18 21:47:00,27207,27246.5,27200.3,27245.4,1.2173657,33137.738976986,33137.738976986,1
okx,BTCUSDT,1679176080000,2023-03-18 21:48:00,27245.5,27249.2,27211.7,27214.9,1.58108778,43053.839202827,43053.839202827,1
okx,BTCUSDT,1679176140000,2023-03-18 21:49:00,27212.4,27230.8,27212.3,27219.2,2.14626028,58441.219203781,58441.219203781,1
okx,BTCUSDT,1679176200000,2023-03-18 21:50:00,27219.1,27230.7,27216.2,27230.7,1.26109931,34329.954351233,34329.954351233,1
okx,BTCUSDT,1679176260000,2023-03-18 21:51:00,27233.7,27254.1,27231.6,27242.8,1.77826514,48453.932162663,48453.932162663,1
okx,BTCUSDT,1679176320000,2023-03-18 21:52:00,27248.1,27257.9,27248.1,27256,0.4889587,13327.590163191,13327.590163191,1
okx,BTCUSDT,1679176380000,2023-03-18 21:53:00,27256,27283.5,27256,27283.5,0.51272082,13985.16332614,13985.16332614,1
okx,BTCUSDT,1679176440000,2023-03-18 21:54:00,27283.6,27283.6,27263.9,27268.7,1.27370758,34739.511984104,34739.511984104,1
okx,BTCUSDT,1679176500000,2023-03-18 21:55:00,27269.1,27274.4,27263.6,27271.4,1.65011372,44998.873125943,44998.873125943,1
okx,BTCUSDT,1679176560000,2023-03-18 21:56:00,27271.3,27271.3,27263,27263.1,0.67040378,18279.126624632,18279.126624632,1
okx,BTCUSDT,1679176620000,2023-03-18 21:57:00,27263,27263,27215.7,27215.8,1.09313511,29784.120667637,29784.120667637,1
okx,BTCUSDT,1679176680000,2023-03-18 21:58:00,27215.8,27215.8,27178,27208.7,11.02446466,299916.35700386,299916.35700386,1
okx,BTCUSDT,1679176740000,2023-03-18 21:59:00,27208.7,27238.2,27200,27200,16.21290329,441218.804265513,441218.804265513,1
okx,BTCUSDT,1679176800000,2023-03-18 22:00:00,27200,27216.9,27175,27216.9,8.28851776,225433.721993004,225433.721993004,1
okx,BTCUSDT,1679176860000,2023-03-18 22:01:00,27219,27239.9,27211.5,27227.8,6.07436765,165402.890923523,165402.890923523,1
okx,BTCUSDT,1679176920000,2023-03-18 22:02:00,27228.3,27228.3,27184,27194,16.78869032,456705.277895483,456705.277895483,1
okx,BTCUSDT,1679176980000,2023-03-18 22:03:00,27194,27224.6,27194,27212.4,1.52877316,41608.295231771,41608.295231771,1
okx,BTCUSDT,1679177040000,2023-03-18 22:04:00,27207.1,27221.6,27204.2,27210.8,4.16821922,113429.906892582,113429.906892582,1
okx,BTCUSDT,1679177100000,2023-03-18 22:05:00,27208.6,27224.5,27204.2,27212.6,4.38248594,119272.321403382,119272.321403382,1
okx,BTCUSDT,1679177160000,2023-03-18 22:06:00,27212.6,27219.5,27204.2,27207.8,1.70343521,46358.398905601,46358.398905601,1
okx,BTCUSDT,1679177220000,2023-03-18 22:07:00,27207.8,27224.3,27207.8,27224.3,10.09392722,274753.640228139,274753.640228139,1
okx,BTCUSDT,1679177280000,2023-03-18 22:08:00,27224.2,27239.1,27224.2,27224.3,1.59977208,43562.823349718,43562.823349718,1
okx,BTCUSDT,1679177340000,2023-03-18 22:09:00,27224.4,27232.4,27216.4,27232.4,1.18838685,32351.440466402,32351.440466402,1
okx,BTCUSDT,1679177400000,2023-03-18 22:10:00,27232.5,27232.5,27205,27205,2.16922917,59048.879879421,59048.879879421,1
okx,BTCUSDT,1679177460000,2023-03-18 22:11:00,27205,27209.6,27188.3,27188.3,11.49528711,312671.760150259,312671.760150259,1
okx,BTCUSDT,1679177520000,2023-03-18 22:12:00,27183.9,27184.5,27170.4,27176.5,4.93483018,134127.320720699,134127.320720699,1
okx,BTCUSDT,1679177580000,2023-03-18 22:13:00,27178.5,27210.8,27178.5,27198.1,7.41144869,201586.418495974,201586.418495974,1
okx,BTCUSDT,1679177640000,2023-03-18 22:14:00,27198.2,27202.4,27198.2,27198.7,0.17440723,4744.083086924,4744.083086924,1
okx,BTCUSDT,1679177700000,2023-03-18 22:15:00,27198.8,27210.9,27184.3,27197.8,2.51717284,68455.306461195,68455.306461195,1
okx,BTCUSDT,1679177760000,2023-03-18 22:16:00,27193.1,27199.6,27176.3,27176.3,1.04899549,28519.950117467,28519.950117467,1
okx,BTCUSDT,1679177820000,2023-03-18 22:17:00,27173.2,27177.7,27158.1,27167.5,3.17711832,86319.642171695,86319.642171695,1
okx,BTCUSDT,1679177880000,2023-03-18 22:18:00,27167.1,27189.4,27166,27174.9,2.52287491,68558.012020354,68558.012020354,1
okx,BTCUSDT,1679177940000,2023-03-18 22:19:00,27166.1,27186.1,27166.1,27172.9,1.14620159,31154.981293342,31154.981293342,1
okx,BTCUSDT,1679178000000,2023-03-18 22:20:00,27173,27184.3,27173,27179.7,3.06931721,83426.061389484,83426.061389484,1
okx,BTCUSDT,1679178060000,2023-03-18 22:21:00,27177.8,27193.3,27176.4,27179.1,2.77471537,75428.493589148,75428.493589148,1
okx,BTCUSDT,1679178120000,2023-03-18 22:22:00,27182.2,27182.2,27162.1,27171.8,1.39248574,37835.64899586,37835.64899586,1
okx,BTCUSDT,1679178180000,2023-03-18 22:23:00,27173.2,27183.2,27163.2,27172.6,1.72528273,46885.783075608,46885.783075608,1
okx,BTCUSDT,1679178240000,2023-03-18 22:24:00,27172.7,27180.3,27169.7,27178.3,1.45749811,39611.131795824,39611.131795824,1
okx,BTCUSDT,1679178300000,2023-03-18 22:25:00,27173.9,27175,27142.8,27148.1,3.62623971,98464.66941794,98464.66941794,1
okx,BTCUSDT,1679178360000,2023-03-18 22:26:00,27148.2,27165.5,27142.8,27142.9,19.20982624,521535.424017356,521535.424017356,1
okx,BTCUSDT,1679178420000,2023-03-18 22:27:00,27142.8,27155.3,27130,27148.7,79.31943882,2152277.55843861,2152277.55843861,1
okx,BTCUSDT,1679178480000,2023-03-18 22:28:00,27150.9,27159.8,27141.6,27159.8,3.52916865,95801.876771399,95801.876771399,1
okx,BTCUSDT,1679178540000,2023-03-18 22:29:00,27159.8,27172.9,27151,27163.6,1.86141427,50555.937120174,50555.937120174,1
okx,BTCUSDT,1679178600000,2023-03-18 22:30:00,27163.6,27175,27160.8,27163,4.19137149,113888.926737401,113888.926737401,1
okx,BTCUSDT,1679178660000,2023-03-18 22:31:00,27167.3,27170.7,27150.7,27157.5,1.73175485,47041.046011123,47041.046011123,1
okx,BTCUSDT,1679178720000,2023-03-18 22:32:00,27157.5,27170.7,27157.5,27165.5,1.43609268,39011.671082103,39011.671082103,1
okx,BTCUSDT,1679178780000,2023-03-18 22:33:00,27165.4,27190.3,27165.4,27184.5,2.56071694,69603.017496819,69603.017496819,1
okx,BTCUSDT,1679178840000,2023-03-18 22:34:00,27186,27186,27173.9,27173.9,1.50261718,40840.757979074,40840.757979074,1
okx,BTCUSDT,1679178900000,2023-03-18 22:35:00,27173.9,27181.6,27165.8,27172.3,1.69090444,45953.515076023,45953.515076023,1
okx,BTCUSDT,1679178960000,2023-03-18 22:36:00,27172.4,27174.1,27143.5,27143.5,1.60028782,43466.932928749,43466.932928749,1
okx,BTCUSDT,1679179020000,2023-03-18 22:37:00,27143.5,27145.4,27114,27128.7,6.01505877,163176.371441446,163176.371441446,1
okx,BTCUSDT,1679179080000,2023-03-18 22:38:00,27128.6,27141.5,27111,27130.9,10.19436699,276457.5988491,276457.5988491,1
okx,BTCUSDT,1679179140000,2023-03-18 22:39:00,27125.7,27147.2,27125.6,27128.9,1.41303941,38346.281679238,38346.281679238,1
okx,BTCUSDT,1679179200000,2023-03-18 22:40:00,27128.9,27130,27083.4,27123.6,24.39191423,660938.969677118,660938.969677118,1
okx,BTCUSDT,1679179260000,2023-03-18 22:41:00,27123.6,27123.6,27079,27092.5,21.27580996,576728.228935515,576728.228935515,1
okx,BTCUSDT,1679179320000,2023-03-18 22:42:00,27094.3,27094.3,27046.6,27050,23.52348781,636568.642860034,636568.642860034,1
okx,BTCUSDT,1679179380000,2023-03-18 22:43:00,27049.9,27062.4,26955.3,26991.4,137.9846638,3724882.748620896,3724882.748620896,1
okx,BTCUSDT,1679179440000,2023-03-18 22:44:00,26991.4,26991.4,26909.4,26935.7,65.04555285,1752341.619409514,1752341.619409514,1
okx,BTCUSDT,1679179500000,2023-03-18 22:45:00,26938.2,27023.7,26917.5,27020.2,23.8219288,643077.882776657,643077.882776657,1
okx,BTCUSDT,1679179560000,2023-03-18 22:46:00,27020.2,27045.7,26995,26995.1,10.53775458,284741.186644382,284741.186644382,1
okx,BTCUSDT,1679179620000,2023-03-18 22:47:00,26995,27023.6,26978.3,27021.7,5.78308318,156149.197120816,156149.197120816,1
okx,BTCUSDT,1679179680000,2023-03-18 22:48:00,27018.6,27018.6,26968.6,26968.6,8.28164755,223559.67823672,223559.67823672,1
okx,BTCUSDT,1679179740000,2023-03-18 22:49:00,26976.8,26995.7,26967,26983.2,11.59106885,312718.94247197,312718.94247197,1
