exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,USDCEUR,1678065480000,2023-03-06 01:18:00,0.9413,0.9415,0.9413,0.9415,502.17
coinbase,USDCEUR,1678065600000,2023-03-06 01:20:00,0.9415,0.9415,0.9415,0.9415,9.79
coinbase,USDCEUR,1678065900000,2023-03-06 01:25:00,0.9411,0.9412,0.9411,0.9412,32.3
coinbase,USDCEUR,1678066020000,2023-03-06 01:27:00,0.9412,0.9412,0.9412,0.9412,14.65
coinbase,USDCEUR,1678066200000,2023-03-06 01:30:00,0.9415,0.9415,0.9412,0.9412,191.74
coinbase,USDCEUR,1678066380000,2023-03-06 01:33:00,0.9412,0.9412,0.9411,0.9411,43.79
coinbase,USDCEUR,1678066440000,2023-03-06 01:34:00,0.9414,0.9414,0.9414,0.9414,7.95
coinbase,USDCEUR,1678066500000,2023-03-06 01:35:00,0.9412,0.9412,0.9412,0.9412,204.33
coinbase,USDCEUR,1678066620000,2023-03-06 01:37:00,0.9415,0.9415,0.9412,0.9412,6.75
coinbase,USDCEUR,1678066680000,2023-03-06 01:38:00,0.9412,0.9415,0.9412,0.9415,139.35
coinbase,USDCEUR,1678066800000,2023-03-06 01:40:00,0.9412,0.9413,0.9412,0.9413,128.68
coinbase,USDCEUR,1678066920000,2023-03-06 01:42:00,0.9415,0.9415,0.9411,0.9411,72.07
coinbase,USDCEUR,1678067280000,2023-03-06 01:48:00,0.9411,0.9411,0.9411,0.9411,0.55
coinbase,USDCEUR,1678067460000,2023-03-06 01:51:00,0.9409,0.9409,0.9408,0.9408,959.19
coinbase,USDCEUR,1678067880000,2023-03-06 01:58:00,0.9408,0.9412,0.9408,0.9412,1082.95
coinbase,USDCEUR,1678068180000,2023-03-06 02:03:00,0.9412,0.9412,0.9412,0.9412,90.21
coinbase,USDCEUR,1678068360000,2023-03-06 02:06:00,0.9412,0.9412,0.9412,0.9412,70.59
coinbase,USDCEUR,1678068540000,2023-03-06 02:09:00,0.9408,0.9408,0.9408,0.9408,40.29
coinbase,USDCEUR,1678069020000,2023-03-06 02:17:00,0.941,0.941,0.941,0.941,2278.84
coinbase,USDCEUR,1678069080000,2023-03-06 02:18:00,0.9409,0.9412,0.9409,0.9412,16.63
coinbase,USDCEUR,1678069140000,2023-03-06 02:19:00,0.9412,0.9412,0.9412,0.9412,0.92
coinbase,USDCEUR,1678069740000,2023-03-06 02:29:00,0.941,0.9413,0.941,0.9413,54.96
coinbase,USDCEUR,1678069860000,2023-03-06 02:31:00,0.9408,0.9408,0.9406,0.9406,165.16
coinbase,USDCEUR,1678070040000,2023-03-06 02:34:00,0.9409,0.9409,0.9405,0.9405,189.23
coinbase,USDCEUR,1678070280000,2023-03-06 02:38:00,0.9403,0.9403,0.9402,0.9402,959.34
coinbase,USDCEUR,1678070520000,2023-03-06 02:42:00,0.9401,0.9404,0.94,0.94,1439.98
coinbase,USDCEUR,1678070940000,2023-03-06 02:49:00,0.9399,0.9402,0.9399,0.9402,80.63
coinbase,USDCEUR,1678071180000,2023-03-06 02:53:00,0.9397,0.94,0.9394,0.9394,120.26
coinbase,USDCEUR,1678071240000,2023-03-06 02:54:00,0.9392,0.9396,0.9392,0.9396,90.9
coinbase,USDCEUR,1678072080000,2023-03-06 03:08:00,0.9398,0.9399,0.9393,0.9393,93.93
coinbase,USDCEUR,1678072200000,2023-03-06 03:10:00,0.9398,0.9399,0.9394,0.9394,207.66
coinbase,USDCEUR,1678073340000,2023-03-06 03:29:00,0.9398,0.9398,0.9393,0.9393,213.79
