symbol,datetime,open,high,low,close,volume,trades,imputed,gap_size,impute_method
BTCUSDT,2023-03-01 00:24:00+00:00,23195.0,23195.0,23195.0,23195.0,0.032411,1,,,
BTCUSDT,2023-03-01 00:25:00+00:00,23206.0,23206.0,23176.2,23176.2,9.09226247,28,,,
BTCUSDT,2023-03-01 00:26:00+00:00,23190.0,23190.0,23190.0,23190.0,0.002497,1,,,
BTCUSDT,2023-03-01 00:27:00+00:00,23196.1,23196.1,23196.1,23196.1,0.00099851,1,,,
BTCUSDT,2023-03-01 00:28:00+00:00,23196.1,23196.1,23196.1,23196.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:29:00+00:00,23170.6,23170.6,23170.6,23170.6,0.00181,1,,,
BTCUSDT,2023-03-01 00:30:00+00:00,23170.6,23170.6,23170.6,23170.6,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:31:00+00:00,23185.2,23187.5,23185.2,23187.5,0.02,2,,,
BTCUSDT,2023-03-01 00:32:00+00:00,23185.2,23187.5,23185.2,23187.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:33:00+00:00,23203.7,23203.7,23201.2,23201.2,0.10016578,3,,,
BTCUSDT,2023-03-01 00:34:00+00:00,23203.7,23203.7,23201.2,23201.2,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:35:00+00:00,23195.7,23196.9,23195.7,23196.4,0.20868938,4,,,
BTCUSDT,2023-03-01 00:36:00+00:00,23195.7,23196.9,23195.7,23196.4,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 00:37:00+00:00,23195.7,23196.9,23195.7,23196.4,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 00:38:00+00:00,23195.7,23196.9,23195.7,23196.4,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 00:39:00+00:00,23192.8,23192.8,23192.8,23192.8,0.003031,1,,,
BTCUSDT,2023-03-01 00:40:00+00:00,23181.6,23181.6,23179.7,23179.7,0.00665364,2,,,
BTCUSDT,2023-03-01 00:41:00+00:00,23181.6,23181.6,23179.7,23179.7,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 00:42:00+00:00,23181.6,23181.6,23179.7,23179.7,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 00:43:00+00:00,23161.5,23161.5,23161.5,23161.5,0.0061151,1,,,
BTCUSDT,2023-03-01 00:44:00+00:00,23147.8,23147.8,23147.8,23147.8,0.00515174,1,,,
BTCUSDT,2023-03-01 00:45:00+00:00,23147.8,23147.8,23147.8,23147.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:46:00+00:00,23146.8,23146.8,23136.5,23136.5,0.00708305,2,,,
BTCUSDT,2023-03-01 00:47:00+00:00,23146.8,23146.8,23136.5,23136.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:48:00+00:00,23121.4,23124.3,23119.6,23124.3,0.04310129,3,,,
BTCUSDT,2023-03-01 00:49:00+00:00,23122.7,23122.7,23093.2,23093.2,0.8789782,10,,,
BTCUSDT,2023-03-01 00:50:00+00:00,23086.7,23086.7,23066.0,23066.0,0.21995595,9,,,
BTCUSDT,2023-03-01 00:51:00+00:00,23086.1,23086.1,23086.1,23086.1,0.00021671,1,,,
BTCUSDT,2023-03-01 00:52:00+00:00,23064.8,23064.8,23061.3,23061.3,0.00310681,2,,,
BTCUSDT,2023-03-01 00:53:00+00:00,23072.4,23076.2,23072.4,23076.2,0.7,6,,,
BTCUSDT,2023-03-01 00:54:00+00:00,23072.4,23076.2,23072.4,23076.2,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 00:55:00+00:00,23044.7,23044.7,23025.2,23025.2,0.84864295,12,,,
BTCUSDT,2023-03-01 00:56:00+00:00,23039.8,23039.8,23039.8,23039.8,0.04374,1,,,
BTCUSDT,2023-03-01 00:57:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 00:58:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 00:59:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:00:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:01:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:02:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:03:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:04:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:05:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:06:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:07:00+00:00,23039.800000073017,23040.023031610577,23038.899302399062,23038.90383865592,0.0,0,True,11.0,ETS
BTCUSDT,2023-03-01 01:08:00+00:00,23136.4,23136.4,23136.4,23136.4,0.06442932,1,,,
BTCUSDT,2023-03-01 01:09:00+00:00,23128.5,23128.5,23123.3,23123.4,0.09473147,4,,,
BTCUSDT,2023-03-01 01:10:00+00:00,23138.2,23138.2,23138.2,23138.2,0.00899089,1,,,
BTCUSDT,2023-03-01 01:11:00+00:00,23138.2,23138.2,23138.2,23138.2,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 01:12:00+00:00,23138.3,23138.3,23138.2,23138.2,0.000242,2,,,
BTCUSDT,2023-03-01 01:13:00+00:00,23138.3,23138.3,23138.2,23138.2,0.000296,2,,,
BTCUSDT,2023-03-01 01:14:00+00:00,23138.3,23157.3,23138.3,23157.2,0.00172072,5,,,
BTCUSDT,2023-03-01 01:15:00+00:00,23160.2,23160.2,23160.2,23160.2,0.00012721,1,,,
BTCUSDT,2023-03-01 01:16:00+00:00,23150.0,23150.0,23150.0,23150.0,0.00187,1,,,
BTCUSDT,2023-03-01 01:17:00+00:00,23147.3,23147.3,23147.3,23147.3,0.05973502,2,,,
BTCUSDT,2023-03-01 01:18:00+00:00,23156.1,23156.1,23155.5,23155.5,0.09339,2,,,
BTCUSDT,2023-03-01 01:19:00+00:00,23156.1,23156.1,23155.5,23155.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 01:20:00+00:00,23145.9,23145.9,23145.9,23145.9,0.0030509,1,,,
BTCUSDT,2023-03-01 01:21:00+00:00,23143.6,23146.4,23143.6,23146.4,0.0285281,3,,,
BTCUSDT,2023-03-01 01:22:00+00:00,23145.9,23145.9,23145.9,23145.9,0.00064815,1,,,
BTCUSDT,2023-03-01 01:23:00+00:00,23145.9,23145.9,23145.9,23145.9,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 01:24:00+00:00,23145.9,23145.9,23145.9,23145.9,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 01:25:00+00:00,23132.4,23135.5,23132.4,23135.5,0.00225942,2,,,
BTCUSDT,2023-03-01 01:26:00+00:00,23139.2,23139.2,23139.2,23139.2,0.0001,1,,,
BTCUSDT,2023-03-01 01:27:00+00:00,23139.2,23139.2,23139.2,23139.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 01:28:00+00:00,23139.2,23139.2,23139.2,23139.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 01:29:00+00:00,23139.2,23139.2,23139.2,23139.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 01:30:00+00:00,23138.9,23160.2,23138.9,23160.2,0.38996559,5,,,
BTCUSDT,2023-03-01 01:31:00+00:00,23173.2,23173.2,23173.2,23173.2,0.00177628,2,,,
BTCUSDT,2023-03-01 01:32:00+00:00,23173.2,23173.2,23173.2,23173.2,7.402e-05,1,,,
BTCUSDT,2023-03-01 01:33:00+00:00,23214.3,23242.5,23214.3,23241.8,0.03701185,6,,,
BTCUSDT,2023-03-01 01:34:00+00:00,23214.3,23242.5,23214.3,23241.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 01:35:00+00:00,23249.3,23250.1,23240.0,23240.0,2.80250104,28,,,
BTCUSDT,2023-03-01 01:36:00+00:00,23240.0,23240.0,23213.0,23213.0,2.52148998,8,,,
BTCUSDT,2023-03-01 01:37:00+00:00,23217.0,23217.0,23217.0,23217.0,0.00230057,1,,,
BTCUSDT,2023-03-01 01:38:00+00:00,23217.0,23217.0,23217.0,23217.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 01:39:00+00:00,23217.0,23217.0,23216.9,23216.9,0.023,2,,,
BTCUSDT,2023-03-01 01:40:00+00:00,23219.2,23219.2,23219.2,23219.2,0.00064,1,,,
BTCUSDT,2023-03-01 01:41:00+00:00,23226.2,23226.2,23226.2,23226.2,0.002641,1,,,
BTCUSDT,2023-03-01 01:42:00+00:00,23222.3,23222.3,23222.3,23222.3,0.0007156,1,,,
BTCUSDT,2023-03-01 01:43:00+00:00,23224.9,23225.0,23217.4,23217.4,0.11274917,3,,,
BTCUSDT,2023-03-01 01:44:00+00:00,23227.6,23227.7,23227.6,23227.7,0.0564166,2,,,
BTCUSDT,2023-03-01 01:45:00+00:00,23227.6,23227.7,23227.6,23227.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 01:46:00+00:00,23227.6,23227.7,23227.6,23227.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 01:47:00+00:00,23227.6,23227.7,23227.6,23227.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 01:48:00+00:00,23227.6,23227.7,23227.6,23227.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 01:49:00+00:00,23227.6,23227.7,23227.6,23227.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 01:50:00+00:00,23249.9,23256.2,23249.9,23251.6,0.00126176,3,,,
BTCUSDT,2023-03-01 01:51:00+00:00,23244.8,23259.5,23244.8,23259.5,0.01960006,2,,,
BTCUSDT,2023-03-01 01:52:00+00:00,23263.1,23263.1,23258.1,23258.1,0.000204,2,,,
BTCUSDT,2023-03-01 01:53:00+00:00,23259.6,23288.3,23259.6,23282.3,0.00592138,7,,,
BTCUSDT,2023-03-01 01:54:00+00:00,23263.7,23263.7,23263.7,23263.7,0.002371,1,,,
BTCUSDT,2023-03-01 01:55:00+00:00,23255.1,23255.1,23255.1,23255.1,0.01286977,1,,,
BTCUSDT,2023-03-01 01:56:00+00:00,23255.1,23255.1,23255.1,23255.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 01:57:00+00:00,23255.0,23255.1,23255.0,23255.0,1.73030385,38,,,
BTCUSDT,2023-03-01 01:58:00+00:00,23255.0,23255.0,23255.0,23255.0,0.417,9,,,
BTCUSDT,2023-03-01 01:59:00+00:00,23255.1,23255.1,23255.0,23255.1,0.04539463,4,,,
BTCUSDT,2023-03-01 02:00:00+00:00,23255.9,23255.9,23255.9,23255.9,0.02157375,1,,,
BTCUSDT,2023-03-01 02:01:00+00:00,23262.4,23262.4,23262.4,23262.4,0.00082973,1,,,
BTCUSDT,2023-03-01 02:02:00+00:00,23255.6,23255.6,23255.6,23255.6,0.00305,1,,,
BTCUSDT,2023-03-01 02:03:00+00:00,23255.5,23255.5,23255.5,23255.5,0.2315,2,,,
BTCUSDT,2023-03-01 02:04:00+00:00,23255.5,23255.5,23255.5,23255.5,0.1169,7,,,
BTCUSDT,2023-03-01 02:05:00+00:00,23255.6,23255.6,23255.5,23255.6,0.00373285,3,,,
BTCUSDT,2023-03-01 02:06:00+00:00,23255.5,23255.6,23255.5,23255.5,0.10570111,6,,,
BTCUSDT,2023-03-01 02:07:00+00:00,23255.5,23255.5,23255.5,23255.5,0.0122,1,,,
BTCUSDT,2023-03-01 02:08:00+00:00,23255.5,23255.5,23255.5,23255.5,0.0401,3,,,
BTCUSDT,2023-03-01 02:09:00+00:00,23255.5,23255.6,23255.5,23255.6,0.01378263,3,,,
BTCUSDT,2023-03-01 02:10:00+00:00,23255.5,23255.6,23255.5,23255.6,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:11:00+00:00,23255.6,23266.4,23255.6,23266.4,0.00898468,2,,,
BTCUSDT,2023-03-01 02:12:00+00:00,23264.0,23264.0,23264.0,23264.0,0.00124336,1,,,
BTCUSDT,2023-03-01 02:13:00+00:00,23263.7,23263.7,23261.8,23261.8,0.00248667,2,,,
BTCUSDT,2023-03-01 02:14:00+00:00,23263.7,23263.7,23261.8,23261.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:15:00+00:00,23268.6,23268.6,23268.6,23268.6,0.00063187,1,,,
BTCUSDT,2023-03-01 02:16:00+00:00,23268.6,23268.6,23268.6,23268.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 02:17:00+00:00,23268.6,23268.6,23268.6,23268.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 02:18:00+00:00,23268.6,23268.6,23268.6,23268.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 02:19:00+00:00,23283.1,23283.1,23283.1,23283.1,0.00211581,1,,,
BTCUSDT,2023-03-01 02:20:00+00:00,23283.1,23283.1,23283.1,23283.1,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-01 02:21:00+00:00,23283.1,23283.1,23283.1,23283.1,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-01 02:22:00+00:00,23283.1,23283.1,23283.1,23283.1,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-01 02:23:00+00:00,23283.1,23283.1,23283.1,23283.1,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-01 02:24:00+00:00,23255.5,23255.5,23255.5,23255.5,0.00854876,2,,,
BTCUSDT,2023-03-01 02:25:00+00:00,23255.5,23255.5,23255.5,23255.5,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:26:00+00:00,23255.5,23255.5,23255.5,23255.5,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:27:00+00:00,23271.3,23271.4,23271.3,23271.4,0.02522302,2,,,
BTCUSDT,2023-03-01 02:28:00+00:00,23271.3,23271.4,23271.3,23271.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:29:00+00:00,23255.5,23255.5,23255.5,23255.5,2.4905,29,,,
BTCUSDT,2023-03-01 02:30:00+00:00,23255.5,23255.5,23255.5,23255.5,0.2908,4,,,
BTCUSDT,2023-03-01 02:31:00+00:00,23255.5,23255.5,23255.0,23255.0,1.73487926,24,,,
BTCUSDT,2023-03-01 02:32:00+00:00,23255.0,23255.1,23255.0,23255.1,0.43776849,16,,,
BTCUSDT,2023-03-01 02:33:00+00:00,23255.0,23255.1,23255.0,23255.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:34:00+00:00,23258.4,23258.4,23258.4,23258.4,0.00093638,1,,,
BTCUSDT,2023-03-01 02:35:00+00:00,23258.4,23258.4,23258.4,23258.4,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:36:00+00:00,23258.4,23258.4,23258.4,23258.4,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:37:00+00:00,23290.6,23293.3,23290.6,23293.3,0.00473354,2,,,
BTCUSDT,2023-03-01 02:38:00+00:00,23290.6,23293.3,23290.6,23293.3,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:39:00+00:00,23282.4,23282.4,23282.4,23282.4,0.01500495,1,,,
BTCUSDT,2023-03-01 02:40:00+00:00,23282.4,23282.4,23282.4,23282.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:41:00+00:00,23286.1,23286.1,23286.1,23286.1,0.014873,1,,,
BTCUSDT,2023-03-01 02:42:00+00:00,23286.1,23286.1,23286.1,23286.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:43:00+00:00,23294.4,23300.3,23294.4,23300.3,0.00769786,2,,,
BTCUSDT,2023-03-01 02:44:00+00:00,23314.5,23314.6,23314.5,23314.6,0.00224169,2,,,
BTCUSDT,2023-03-01 02:45:00+00:00,23314.5,23314.6,23314.5,23314.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:46:00+00:00,23314.5,23314.6,23314.5,23314.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:47:00+00:00,23295.6,23295.6,23294.5,23294.5,0.25,2,,,
BTCUSDT,2023-03-01 02:48:00+00:00,23295.6,23295.6,23294.5,23294.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:49:00+00:00,23294.8,23294.8,23291.0,23291.8,0.06229382,4,,,
BTCUSDT,2023-03-01 02:50:00+00:00,23299.4,23299.4,23299.4,23299.4,0.00165707,1,,,
BTCUSDT,2023-03-01 02:51:00+00:00,23299.7,23299.7,23299.7,23299.7,0.00029977,1,,,
BTCUSDT,2023-03-01 02:52:00+00:00,23298.0,23298.0,23298.0,23298.0,0.01342831,1,,,
BTCUSDT,2023-03-01 02:53:00+00:00,23298.0,23298.0,23298.0,23298.0,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:54:00+00:00,23298.0,23298.0,23298.0,23298.0,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 02:55:00+00:00,23309.6,23309.6,23308.4,23308.4,0.01030672,2,,,
BTCUSDT,2023-03-01 02:56:00+00:00,23309.6,23309.6,23308.4,23308.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 02:57:00+00:00,23311.4,23311.4,23310.9,23310.9,0.45,6,,,
BTCUSDT,2023-03-01 02:58:00+00:00,23315.5,23322.9,23315.1,23322.9,0.00309497,3,,,
BTCUSDT,2023-03-01 02:59:00+00:00,23329.0,23329.0,23329.0,23329.0,0.00010801,1,,,
BTCUSDT,2023-03-01 03:00:00+00:00,23329.0,23329.0,23329.0,23329.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:01:00+00:00,23313.5,23313.5,23313.5,23313.5,0.00686274,1,,,
BTCUSDT,2023-03-01 03:02:00+00:00,23313.5,23313.5,23313.5,23313.5,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:03:00+00:00,23317.9,23317.9,23313.5,23313.5,0.14565814,2,,,
BTCUSDT,2023-03-01 03:04:00+00:00,23332.2,23332.2,23332.2,23332.2,0.01287173,1,,,
BTCUSDT,2023-03-01 03:05:00+00:00,23332.2,23332.2,23332.2,23332.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 03:06:00+00:00,23332.2,23332.2,23332.2,23332.2,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 03:07:00+00:00,23337.4,23337.4,23337.4,23337.4,0.11907884,1,,,
BTCUSDT,2023-03-01 03:08:00+00:00,23337.4,23337.4,23337.4,23337.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:09:00+00:00,23322.4,23324.9,23322.4,23324.9,3.84362913,8,,,
BTCUSDT,2023-03-01 03:10:00+00:00,23325.0,23325.0,23325.0,23325.0,0.8298,11,,,
BTCUSDT,2023-03-01 03:11:00+00:00,23325.0,23325.0,23325.0,23325.0,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 03:12:00+00:00,23325.0,23325.0,23325.0,23325.0,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 03:13:00+00:00,23325.1,23367.6,23325.1,23367.6,0.00638837,4,,,
BTCUSDT,2023-03-01 03:14:00+00:00,23377.3,23419.8,23377.3,23419.8,0.15551784,14,,,
BTCUSDT,2023-03-01 03:15:00+00:00,23431.9,23454.0,23431.9,23454.0,0.03528127,4,,,
BTCUSDT,2023-03-01 03:16:00+00:00,23461.1,23470.2,23455.6,23455.6,0.00401823,4,,,
BTCUSDT,2023-03-01 03:17:00+00:00,23470.3,23474.1,23470.3,23474.1,0.002421,2,,,
BTCUSDT,2023-03-01 03:18:00+00:00,23470.3,23474.1,23470.3,23474.1,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:19:00+00:00,23477.5,23477.5,23415.6,23415.6,0.26240257,7,,,
BTCUSDT,2023-03-01 03:20:00+00:00,23413.3,23413.3,23413.3,23413.3,0.00043558,1,,,
BTCUSDT,2023-03-01 03:21:00+00:00,23413.3,23413.3,23413.3,23413.3,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:22:00+00:00,23407.1,23407.1,23399.8,23403.6,0.99039013,8,,,
BTCUSDT,2023-03-01 03:23:00+00:00,23407.1,23407.1,23399.8,23403.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 03:24:00+00:00,23407.1,23407.1,23399.8,23403.6,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-01 03:25:00+00:00,23434.7,23434.7,23434.7,23434.7,0.02924871,1,,,
BTCUSDT,2023-03-01 03:26:00+00:00,23434.7,23434.7,23434.7,23434.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 03:27:00+00:00,23434.7,23434.7,23434.7,23434.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 03:28:00+00:00,23434.7,23434.7,23434.7,23434.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 03:29:00+00:00,23434.7,23434.7,23434.7,23434.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 03:30:00+00:00,23434.7,23434.7,23434.7,23434.7,0.0,0,True,5.0,LOCF
BTCUSDT,2023-03-01 03:31:00+00:00,23453.8,23453.8,23453.8,23453.8,0.03220418,1,,,
BTCUSDT,2023-03-01 03:32:00+00:00,23453.799999715386,23453.799999715386,23453.799999715386,23453.799999715386,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 03:33:00+00:00,23453.799999715386,23453.799999715386,23453.799999715386,23453.799999715386,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 03:34:00+00:00,23453.799999715386,23453.799999715386,23453.799999715386,23453.799999715386,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 03:35:00+00:00,23453.799999715386,23453.799999715386,23453.799999715386,23453.799999715386,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 03:36:00+00:00,23453.799999715386,23453.799999715386,23453.799999715386,23453.799999715386,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 03:37:00+00:00,23453.799999715386,23453.799999715386,23453.799999715386,23453.799999715386,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 03:38:00+00:00,23472.3,23472.3,23472.3,23472.3,0.00425939,1,,,
BTCUSDT,2023-03-01 03:39:00+00:00,23459.7,23469.4,23459.7,23465.9,0.00454231,3,,,
BTCUSDT,2023-03-01 03:40:00+00:00,23459.7,23469.4,23459.7,23465.9,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:41:00+00:00,23464.8,23464.8,23463.9,23463.9,0.00246631,2,,,
BTCUSDT,2023-03-01 03:42:00+00:00,23466.8,23466.8,23466.7,23466.7,0.113,2,,,
BTCUSDT,2023-03-01 03:43:00+00:00,23466.8,23466.8,23466.7,23466.7,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-01 03:44:00+00:00,23477.6,23483.0,23477.6,23483.0,0.00637587,2,,,
BTCUSDT,2023-03-01 03:45:00+00:00,23484.8,23484.8,23484.8,23484.8,0.00082179,1,,,
BTCUSDT,2023-03-01 03:46:00+00:00,23484.8,23484.8,23484.8,23484.8,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 03:47:00+00:00,23484.8,23484.8,23484.8,23484.8,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 03:48:00+00:00,23484.8,23484.8,23484.8,23484.8,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 03:49:00+00:00,23455.0,23455.0,23424.8,23426.3,0.33778693,6,,,
BTCUSDT,2023-03-01 03:50:00+00:00,23437.0,23437.1,23431.1,23431.1,0.28323402,3,,,
BTCUSDT,2023-03-01 03:51:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:52:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:53:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:54:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:55:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:56:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:57:00+00:00,23437.00000026822,23437.100000266728,23431.09999990612,23431.099999928472,0.0,0,True,7.0,ETS
BTCUSDT,2023-03-01 03:58:00+00:00,23431.6,23436.4,23431.6,23436.4,1.00010345,5,,,
BTCUSDT,2023-03-01 03:59:00+00:00,23448.2,23448.2,23448.2,23448.2,0.00028993,1,,,
BTCUSDT,2023-03-01 04:00:00+00:00,23448.2,23448.2,23448.2,23448.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 04:01:00+00:00,23448.2,23448.2,23448.2,23448.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 04:02:00+00:00,23448.2,23448.2,23448.2,23448.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 04:03:00+00:00,23436.0,23436.0,23432.9,23432.9,0.08,2,,,
BTCUSDT,2023-03-01 04:04:00+00:00,23436.0,23436.0,23432.9,23432.9,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 04:05:00+00:00,23436.0,23436.0,23432.9,23432.9,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 04:06:00+00:00,23436.0,23436.0,23432.9,23432.9,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-01 04:07:00+00:00,23443.2,23443.2,23443.2,23443.2,0.00429805,1,,,
BTCUSDT,2023-03-01 04:08:00+00:00,23440.1,23440.1,23440.1,23440.1,0.00205817,1,,,
BTCUSDT,2023-03-01 04:09:00+00:00,23432.9,23432.9,23432.9,23432.9,0.00220784,1,,,
BTCUSDT,2023-03-01 04:10:00+00:00,23432.900000107293,23432.900000107293,23432.93832993946,23432.900000107293,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 04:11:00+00:00,23432.900000107293,23432.900000107293,23432.93832993946,23432.900000107293,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 04:12:00+00:00,23432.900000107293,23432.900000107293,23432.93832993946,23432.900000107293,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 04:13:00+00:00,23432.900000107293,23432.900000107293,23432.93832993946,23432.900000107293,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 04:14:00+00:00,23432.900000107293,23432.900000107293,23432.93832993946,23432.900000107293,0.0,0,True,6.0,ETS
BTCUSDT,2023-03-01 04:15:00+00:00,23432.900000107293,23432.900000107293,23432.93832993946,23432.900000107293,0.0,0,True,6.0,ETS
