exchange,symbol,open_time_utc,open_time_ms,open,high,low,close,volume
coinbase,ETHEUR,2023-03-12 06:24:00,1678602240000,1379.44,1379.96,1378.72,1378.72,4.82356901
coinbase,ETHEUR,2023-03-12 06:25:00,1678602300000,1378.67,1378.67,1378.37,1378.51,2.3
coinbase,ETHEUR,2023-03-12 06:27:00,1678602420000,1379.14,1379.46,1378.89,1379.41,5.25
coinbase,ETHEUR,2023-03-12 06:28:00,1678602480000,1379.01,1379.3,1379,1379.3,1.21546906
coinbase,ETHEUR,2023-03-12 06:29:00,1678602540000,1379.09,1379.41,1379.09,1379.41,0.45360154
coinbase,ETHEUR,2023-03-12 06:31:00,1678602660000,1378.52,1378.52,1377.77,1377.77,4.67185036
coinbase,ETHEUR,2023-03-12 06:33:00,1678602780000,1378.02,1378.02,1377.36,1377.36,0.39377585
coinbase,ETHEUR,2023-03-12 06:35:00,1678602900000,1377.57,1377.74,1377.57,1377.74,0.22655373
coinbase,ETHEUR,2023-03-12 06:38:00,1678603080000,1377.25,1377.25,1377.25,1377.25,0.12
coinbase,ETHEUR,2023-03-12 06:39:00,1678603140000,1377.16,1377.16,1377.16,1377.16,0.35872918
coinbase,ETHEUR,2023-03-12 06:41:00,1678603260000,1377.15,1377.15,1377,1377,1.80904703
coinbase,ETHEUR,2023-03-12 06:42:00,1678603320000,1376.14,1376.14,1375.91,1375.91,3.25673325
coinbase,ETHEUR,2023-03-12 06:44:00,1678603440000,1376.24,1376.64,1376.24,1376.64,1.17703484
coinbase,ETHEUR,2023-03-12 06:45:00,1678603500000,1376.72,1377.55,1376.71,1377.24,16.88600778
coinbase,ETHEUR,2023-03-12 06:47:00,1678603620000,1377.13,1377.61,1377.03,1377.04,8.93297196
coinbase,ETHEUR,2023-03-12 06:48:00,1678603680000,1377.14,1377.14,1376.64,1377.06,7.38321227
coinbase,ETHEUR,2023-03-12 06:52:00,1678603920000,1376.31,1376.61,1376.31,1376.61,0.13722452
coinbase,ETHEUR,2023-03-12 06:53:00,1678603980000,1377.35,1377.48,1377.3,1377.48,1.97149
coinbase,ETHEUR,2023-03-12 06:54:00,1678604040000,1377.28,1377.34,1377.23,1377.34,3.49625074
coinbase,ETHEUR,2023-03-12 06:55:00,1678604100000,1377.09,1377.09,1375.43,1375.43,4.31804536
coinbase,ETHEUR,2023-03-12 06:57:00,1678604220000,1375.43,1375.43,1374.27,1375.06,16.54958841
coinbase,ETHEUR,2023-03-12 07:00:00,1678604400000,1375.9,1376.14,1375.69,1375.69,5.37935319
coinbase,ETHEUR,2023-03-12 07:04:00,1678604640000,1375.67,1375.67,1375.24,1375.24,5.91868649
coinbase,ETHEUR,2023-03-12 07:07:00,1678604820000,1375.79,1376.01,1375.79,1376.01,0.45145347
coinbase,ETHEUR,2023-03-12 07:08:00,1678604880000,1375.84,1376.3,1375.81,1376.3,1.21875
coinbase,ETHEUR,2023-03-12 07:09:00,1678604940000,1376.36,1376.9,1376.36,1376.58,3.3168491
coinbase,ETHEUR,2023-03-12 07:11:00,1678605060000,1376.55,1376.55,1376.33,1376.33,1.96215521
coinbase,ETHEUR,2023-03-12 07:12:00,1678605120000,1376.12,1376.92,1376.12,1376.69,1.94962782
coinbase,ETHEUR,2023-03-12 07:13:00,1678605180000,1376.63,1376.63,1375.9,1375.9,0.42298
coinbase,ETHEUR,2023-03-12 07:14:00,1678605240000,1375.49,1375.77,1375.34,1375.77,1.92929865
coinbase,ETHEUR,2023-03-12 07:15:00,1678605300000,1375.84,1376.42,1375.84,1376.15,1.72351713
coinbase,ETHEUR,2023-03-12 07:16:00,1678605360000,1376.24,1376.59,1376.24,1376.59,0.95072643
coinbase,ETHEUR,2023-03-12 07:19:00,1678605540000,1377.41,1377.91,1377.41,1377.91,3.55491153
coinbase,ETHEUR,2023-03-12 07:21:00,1678605660000,1378.09,1378.51,1378.09,1378.51,0.50362821
coinbase,ETHEUR,2023-03-12 07:22:00,1678605720000,1377.73,1377.73,1376.41,1376.85,4.4128045
coinbase,ETHEUR,2023-03-12 07:23:00,1678605780000,1376.74,1376.74,1376.2,1376.2,0.50070999
coinbase,ETHEUR,2023-03-12 07:27:00,1678606020000,1376.65,1376.79,1376.59,1376.79,0.69542
coinbase,ETHEUR,2023-03-12 07:29:00,1678606140000,1376.3,1377.15,1376.3,1377.15,2.04605765
coinbase,ETHEUR,2023-03-12 07:30:00,1678606200000,1376.77,1377.43,1376.77,1376.93,5.42108175
coinbase,ETHEUR,2023-03-12 07:31:00,1678606260000,1376.3,1376.3,1375.51,1375.63,1.3181
coinbase,ETHEUR,2023-03-12 07:32:00,1678606320000,1375.53,1376.65,1375.53,1375.75,1.75874
coinbase,ETHEUR,2023-03-12 07:33:00,1678606380000,1375.61,1375.95,1375.31,1375.95,2.37049118
coinbase,ETHEUR,2023-03-12 07:34:00,1678606440000,1375.88,1375.94,1375.65,1375.77,12.9777655
coinbase,ETHEUR,2023-03-12 07:35:00,1678606500000,1375.77,1375.77,1375.4,1375.4,0.35249
coinbase,ETHEUR,2023-03-12 07:36:00,1678606560000,1375.33,1375.46,1374.67,1374.67,10.02923325
coinbase,ETHEUR,2023-03-12 07:37:00,1678606620000,1374.17,1375.09,1374.17,1375.09,0.281991
coinbase,ETHEUR,2023-03-12 07:38:00,1678606680000,1374.96,1375.04,1374.96,1375.04,0.26606882
coinbase,ETHEUR,2023-03-12 07:39:00,1678606740000,1375,1375.28,1375,1375.28,0.12312643
coinbase,ETHEUR,2023-03-12 07:40:00,1678606800000,1374.96,1374.96,1374.73,1374.73,0.42966246
coinbase,ETHEUR,2023-03-12 07:43:00,1678606980000,1374.35,1374.35,1374.35,1374.35,0.45
coinbase,ETHEUR,2023-03-12 07:44:00,1678607040000,1373.39,1373.39,1373.19,1373.19,0.42298
coinbase,ETHEUR,2023-03-12 07:45:00,1678607100000,1373.47,1373.47,1372.05,1372.05,5.66638962
coinbase,ETHEUR,2023-03-12 07:47:00,1678607220000,1372.19,1372.19,1370,1370.43,4.58394649
coinbase,ETHEUR,2023-03-12 07:48:00,1678607280000,1370.64,1371.3,1370.05,1370.45,3.68383954
coinbase,ETHEUR,2023-03-12 07:49:00,1678607340000,1370.88,1372.41,1370.86,1372.1,2.6941038
coinbase,ETHEUR,2023-03-12 07:50:00,1678607400000,1372.13,1372.13,1371.79,1371.79,1.0209309
coinbase,ETHEUR,2023-03-12 07:51:00,1678607460000,1372.81,1373.89,1372.65,1373.89,12.44413424
coinbase,ETHEUR,2023-03-12 07:52:00,1678607520000,1373.94,1373.94,1373.29,1373.29,3.29712375
coinbase,ETHEUR,2023-03-12 07:53:00,1678607580000,1373.41,1373.41,1372.5,1372.64,2.75459879
coinbase,ETHEUR,2023-03-12 07:54:00,1678607640000,1372.66,1373.96,1372.57,1373.38,8.63783154
coinbase,ETHEUR,2023-03-12 07:55:00,1678607700000,1373.66,1373.66,1373.49,1373.62,1.52966
coinbase,ETHEUR,2023-03-12 07:56:00,1678607760000,1373.91,1374.26,1373.74,1374.14,3.89096
coinbase,ETHEUR,2023-03-12 07:57:00,1678607820000,1374.22,1374.66,1374.1,1374.64,4.06026
coinbase,ETHEUR,2023-03-12 07:59:00,1678607940000,1375.69,1375.9,1375.38,1375.38,3.63512936
coinbase,ETHEUR,2023-03-12 08:00:00,1678608000000,1375.05,1375.06,1373.85,1374.52,5.46900255
coinbase,ETHEUR,2023-03-12 08:02:00,1678608120000,1374.62,1375.41,1374.62,1375.1,0.76972817
coinbase,ETHEUR,2023-03-12 08:03:00,1678608180000,1375.29,1377.6,1375.04,1377.6,1.98199681
coinbase,ETHEUR,2023-03-12 08:04:00,1678608240000,1377.41,1377.41,1376.52,1376.74,9.57681669
coinbase,ETHEUR,2023-03-12 08:05:00,1678608300000,1377.25,1377.83,1377.16,1377.33,5.12463513
coinbase,ETHEUR,2023-03-12 08:06:00,1678608360000,1377.53,1377.53,1376.11,1376.11,6.56957374
coinbase,ETHEUR,2023-03-12 08:07:00,1678608420000,1376.16,1376.16,1376.16,1376.16,0.0703
coinbase,ETHEUR,2023-03-12 08:08:00,1678608480000,1376.75,1376.75,1375.65,1375.99,0.82025396
coinbase,ETHEUR,2023-03-12 08:11:00,1678608660000,1376.1,1376.1,1376.1,1376.1,0.539
coinbase,ETHEUR,2023-03-12 08:12:00,1678608720000,1376.5,1377.6,1376.5,1377.35,3.02548
coinbase,ETHEUR,2023-03-12 08:13:00,1678608780000,1377.12,1377.66,1377.12,1377.66,0.03708552
coinbase,ETHEUR,2023-03-12 08:15:00,1678608900000,1378.14,1379.08,1378.14,1379.08,3.36840382
coinbase,ETHEUR,2023-03-12 08:16:00,1678608960000,1378.85,1378.92,1377.4,1377.4,7.44694639
coinbase,ETHEUR,2023-03-12 08:19:00,1678609140000,1377.82,1378.12,1377.82,1378.12,2.50609129
coinbase,ETHEUR,2023-03-12 08:20:00,1678609200000,1378.12,1378.73,1378.12,1378.73,0.09006873
coinbase,ETHEUR,2023-03-12 08:21:00,1678609260000,1378.48,1378.49,1377.77,1377.77,0.33663749
coinbase,ETHEUR,2023-03-12 08:22:00,1678609320000,1377.77,1377.94,1377.77,1377.94,11.01869274
coinbase,ETHEUR,2023-03-12 08:23:00,1678609380000,1378.46,1378.6,1378.46,1378.6,0.48803367
coinbase,ETHEUR,2023-03-12 08:26:00,1678609560000,1378.45,1378.7,1378.45,1378.57,0.5488965
coinbase,ETHEUR,2023-03-12 08:27:00,1678609620000,1378.57,1378.57,1378.23,1378.47,0.03049425
coinbase,ETHEUR,2023-03-12 08:28:00,1678609680000,1378.47,1378.47,1377.31,1377.49,3.66750477
coinbase,ETHEUR,2023-03-12 08:29:00,1678609740000,1377.34,1377.61,1376.92,1377.61,14.9966443
coinbase,ETHEUR,2023-03-12 08:30:00,1678609800000,1377.51,1378.72,1377.44,1378.37,16.24550439
coinbase,ETHEUR,2023-03-12 08:31:00,1678609860000,1378.64,1378.64,1377.64,1377.64,0.03049425
coinbase,ETHEUR,2023-03-12 08:32:00,1678609920000,1377.96,1378.47,1377.76,1378.24,13.94755952
coinbase,ETHEUR,2023-03-12 08:33:00,1678609980000,1378.15,1378.15,1377.61,1377.66,4.06039256
coinbase,ETHEUR,2023-03-12 08:36:00,1678610160000,1377.66,1377.66,1377.4,1377.64,6.35657879
coinbase,ETHEUR,2023-03-12 08:37:00,1678610220000,1377.63,1377.98,1377.62,1377.98,1.4
coinbase,ETHEUR,2023-03-12 08:39:00,1678610340000,1377.71,1377.71,1377.06,1377.06,1.1002857
coinbase,ETHEUR,2023-03-12 08:42:00,1678610520000,1378.19,1378.19,1377.89,1377.95,0.78606187
coinbase,ETHEUR,2023-03-12 08:44:00,1678610640000,1378.16,1378.33,1378.16,1378.2,0.46585701
coinbase,ETHEUR,2023-03-12 08:45:00,1678610700000,1377.92,1377.92,1377.6,1377.68,5.25604421
coinbase,ETHEUR,2023-03-12 08:46:00,1678610760000,1377.64,1377.87,1377.29,1377.87,0.14959126
coinbase,ETHEUR,2023-03-12 08:49:00,1678610940000,1376.84,1376.84,1376.84,1376.84,0.00243954
coinbase,ETHEUR,2023-03-12 08:50:00,1678611000000,1376.87,1376.93,1376.79,1376.93,0.00975816
coinbase,ETHEUR,2023-03-12 08:51:00,1678611060000,1376.6,1376.85,1376.6,1376.85,1.31807167
coinbase,ETHEUR,2023-03-12 08:53:00,1678611180000,1376.64,1376.64,1376.52,1376.56,0.01341747
coinbase,ETHEUR,2023-03-12 08:54:00,1678611240000,1376.54,1377.41,1376.46,1377.41,0.14023713
coinbase,ETHEUR,2023-03-12 08:55:00,1678611300000,1376.65,1377.89,1376.65,1377.74,0.42908535
coinbase,ETHEUR,2023-03-12 08:56:00,1678611360000,1377.84,1378.61,1377.84,1378.49,3.80708795
coinbase,ETHEUR,2023-03-12 08:57:00,1678611420000,1377.92,1378.32,1377.89,1377.89,0.46203497
coinbase,ETHEUR,2023-03-12 08:58:00,1678611480000,1377.91,1378.21,1377.49,1378.21,0.37302869
coinbase,ETHEUR,2023-03-12 08:59:00,1678611540000,1378.32,1378.32,1378.3,1378.3,1.4
coinbase,ETHEUR,2023-03-12 09:00:00,1678611600000,1378.62,1379.5,1378.62,1379.5,2.28573219
coinbase,ETHEUR,2023-03-12 09:01:00,1678611660000,1379.64,1381.36,1379.64,1380.63,8.74706223
coinbase,ETHEUR,2023-03-12 09:02:00,1678611720000,1380.63,1380.63,1379.9,1379.98,11.38439292
coinbase,ETHEUR,2023-03-12 09:03:00,1678611780000,1379.61,1379.61,1379.56,1379.56,0.95000001
coinbase,ETHEUR,2023-03-12 09:04:00,1678611840000,1379.78,1379.78,1379.25,1379.25,5.97108
coinbase,ETHEUR,2023-03-12 09:05:00,1678611900000,1379.59,1379.59,1379.41,1379.41,0.0513
coinbase,ETHEUR,2023-03-12 09:06:00,1678611960000,1378.66,1379.03,1378.51,1378.59,2.85235
coinbase,ETHEUR,2023-03-12 09:09:00,1678612140000,1378.2,1378.2,1377.71,1377.75,1.91709
coinbase,ETHEUR,2023-03-12 09:10:00,1678612200000,1377.75,1377.75,1377.34,1377.45,0.48356752
coinbase,ETHEUR,2023-03-12 09:14:00,1678612440000,1377,1377.01,1377,1377,0.14832162
coinbase,ETHEUR,2023-03-12 09:16:00,1678612560000,1377.05,1377.87,1377.05,1377.36,0.56043995
coinbase,ETHEUR,2023-03-12 09:18:00,1678612680000,1376.86,1377.9,1376.85,1377.9,9.32250552
coinbase,ETHEUR,2023-03-12 09:19:00,1678612740000,1378.35,1378.88,1378.35,1378.88,2.94283645
coinbase,ETHEUR,2023-03-12 09:20:00,1678612800000,1379.11,1379.26,1378.96,1378.96,0.47333431
coinbase,ETHEUR,2023-03-12 09:24:00,1678613040000,1378.48,1378.82,1378.17,1378.82,5.68394396
coinbase,ETHEUR,2023-03-12 09:25:00,1678613100000,1378.8,1379.69,1378.59,1379.69,4.08322781
coinbase,ETHEUR,2023-03-12 09:27:00,1678613220000,1379.27,1380.21,1378.85,1379.04,21.55367407
coinbase,ETHEUR,2023-03-12 09:28:00,1678613280000,1378.85,1379.37,1378.12,1378.13,13.8367649
coinbase,ETHEUR,2023-03-12 09:29:00,1678613340000,1378,1378.56,1377.84,1378.38,7.0356285
coinbase,ETHEUR,2023-03-12 09:30:00,1678613400000,1378.64,1379.2,1378.44,1378.44,7.20356272
coinbase,ETHEUR,2023-03-12 09:31:00,1678613460000,1378.38,1379.39,1378.38,1379.39,0.40714125
coinbase,ETHEUR,2023-03-12 09:33:00,1678613580000,1379.31,1379.56,1379.31,1379.32,8.46813601
coinbase,ETHEUR,2023-03-12 09:34:00,1678613640000,1378.84,1379.36,1378.84,1379.36,0.11593815
coinbase,ETHEUR,2023-03-12 09:36:00,1678613760000,1378.62,1378.78,1378.4,1378.4,3.04556383
coinbase,ETHEUR,2023-03-12 09:37:00,1678613820000,1378.59,1378.59,1378.22,1378.34,1.07758163
coinbase,ETHEUR,2023-03-12 09:38:00,1678613880000,1378.2,1379.21,1378.19,1379.16,2.40785095
coinbase,ETHEUR,2023-03-12 09:39:00,1678613940000,1379.12,1379.76,1379.12,1379.42,1.40447972
coinbase,ETHEUR,2023-03-12 09:40:00,1678614000000,1379.3,1379.78,1379.21,1379.41,7.94824774
coinbase,ETHEUR,2023-03-12 09:41:00,1678614060000,1379.1,1379.24,1378.31,1379.07,10.67439118
coinbase,ETHEUR,2023-03-12 09:42:00,1678614120000,1379.28,1379.44,1378.46,1378.47,20.0975198
coinbase,ETHEUR,2023-03-12 09:43:00,1678614180000,1378.69,1379.06,1377.91,1378.33,11.29322132
coinbase,ETHEUR,2023-03-12 09:44:00,1678614240000,1378.37,1378.37,1377.97,1378.09,2.33863931
coinbase,ETHEUR,2023-03-12 09:45:00,1678614300000,1378.06,1378.06,1378.06,1378.06,0.06257746
coinbase,ETHEUR,2023-03-12 09:46:00,1678614360000,1377.73,1377.73,1377.73,1377.73,0.04520898
coinbase,ETHEUR,2023-03-12 09:47:00,1678614420000,1377.73,1377.73,1376.46,1377.11,10.59377129
coinbase,ETHEUR,2023-03-12 09:48:00,1678614480000,1376.62,1376.93,1376.26,1376.35,8.84775273
coinbase,ETHEUR,2023-03-12 09:49:00,1678614540000,1375.8,1375.8,1375.78,1375.78,1.31397283
coinbase,ETHEUR,2023-03-12 09:50:00,1678614600000,1376.49,1376.87,1376.49,1376.87,0.68468607
coinbase,ETHEUR,2023-03-12 09:51:00,1678614660000,1376.78,1376.79,1376.78,1376.79,0.04757849
coinbase,ETHEUR,2023-03-12 09:52:00,1678614720000,1376.64,1376.65,1376.11,1376.28,1.71370796
coinbase,ETHEUR,2023-03-12 09:53:00,1678614780000,1376.14,1376.64,1376.01,1376.01,3.31036205
coinbase,ETHEUR,2023-03-12 09:54:00,1678614840000,1376.27,1376.45,1376.09,1376.45,4.31133967
coinbase,ETHEUR,2023-03-12 09:55:00,1678614900000,1376.72,1376.88,1375.39,1375.39,5.35422762
coinbase,ETHEUR,2023-03-12 09:56:00,1678614960000,1375.81,1375.81,1374.78,1374.78,16.62796177
coinbase,ETHEUR,2023-03-12 09:57:00,1678615020000,1375.25,1375.25,1374.32,1374.77,2.30924
coinbase,ETHEUR,2023-03-12 09:58:00,1678615080000,1374.63,1374.77,1374.63,1374.77,0.43777383
coinbase,ETHEUR,2023-03-12 09:59:00,1678615140000,1374.51,1375.34,1374.51,1375.05,2.40577586
coinbase,ETHEUR,2023-03-12 10:00:00,1678615200000,1375.33,1376.08,1375.06,1375.15,13.92403616
coinbase,ETHEUR,2023-03-12 10:01:00,1678615260000,1375.02,1375.02,1374.53,1374.74,3.91887648
coinbase,ETHEUR,2023-03-12 10:02:00,1678615320000,1374.58,1374.77,1374.56,1374.77,3.1358877
coinbase,ETHEUR,2023-03-12 10:03:00,1678615380000,1374.58,1374.68,1374.38,1374.38,4.54579
coinbase,ETHEUR,2023-03-12 10:04:00,1678615440000,1374.29,1374.29,1373.93,1374.24,4.34624693
coinbase,ETHEUR,2023-03-12 10:05:00,1678615500000,1374.13,1374.66,1374.05,1374.38,3.03494
coinbase,ETHEUR,2023-03-12 10:06:00,1678615560000,1374.27,1374.27,1374.22,1374.23,1.67516523
coinbase,ETHEUR,2023-03-12 10:07:00,1678615620000,1374.27,1374.6,1374.27,1374.6,2.69993
coinbase,ETHEUR,2023-03-12 10:08:00,1678615680000,1374.53,1374.64,1374.37,1374.64,2.1098
coinbase,ETHEUR,2023-03-12 10:09:00,1678615740000,1374.72,1375.09,1374.55,1374.94,1.70244638
coinbase,ETHEUR,2023-03-12 10:10:00,1678615800000,1374.87,1375.85,1374.59,1375.85,3.0615886
coinbase,ETHEUR,2023-03-12 10:11:00,1678615860000,1375.93,1375.94,1375.4,1375.94,1.43234122
coinbase,ETHEUR,2023-03-12 10:12:00,1678615920000,1375.92,1376.66,1375.92,1376.66,4.83394438
coinbase,ETHEUR,2023-03-12 10:15:00,1678616100000,1376.03,1376.03,1375.43,1375.43,0.0221997
coinbase,ETHEUR,2023-03-12 10:16:00,1678616160000,1374.9,1375.14,1374.9,1375.14,2.22852067
coinbase,ETHEUR,2023-03-12 10:17:00,1678616220000,1375.94,1375.94,1375.94,1375.94,0.24952959
coinbase,ETHEUR,2023-03-12 10:20:00,1678616400000,1376.44,1376.73,1376.41,1376.41,1.20334241
coinbase,ETHEUR,2023-03-12 10:22:00,1678616520000,1377.47,1377.92,1377.28,1377.75,1.34731422
coinbase,ETHEUR,2023-03-12 10:23:00,1678616580000,1377.13,1377.73,1377.13,1377.55,2.16886782
coinbase,ETHEUR,2023-03-12 10:25:00,1678616700000,1377.57,1378.18,1377.57,1378.18,6.11055891
coinbase,ETHEUR,2023-03-12 10:26:00,1678616760000,1378.49,1378.52,1378.35,1378.35,1.48907172
coinbase,ETHEUR,2023-03-12 10:29:00,1678616940000,1377.95,1377.95,1377.44,1377.44,4.61383741
coinbase,ETHEUR,2023-03-12 10:30:00,1678617000000,1377.45,1377.45,1376.6,1376.6,11.71540811
coinbase,ETHEUR,2023-03-12 10:31:00,1678617060000,1376.8,1377.1,1375.78,1375.97,13.77647284
coinbase,ETHEUR,2023-03-12 10:32:00,1678617120000,1376.14,1376.82,1376.14,1376.82,1.22476211
coinbase,ETHEUR,2023-03-12 10:35:00,1678617300000,1376.39,1376.39,1376.3,1376.35,1.1121977
coinbase,ETHEUR,2023-03-12 10:36:00,1678617360000,1376.37,1376.46,1376.06,1376.06,3.73526517
coinbase,ETHEUR,2023-03-12 10:39:00,1678617540000,1376.34,1376.34,1376.07,1376.07,0.07949946
coinbase,ETHEUR,2023-03-12 10:40:00,1678617600000,1376.57,1376.65,1376.57,1376.65,0.54592733
coinbase,ETHEUR,2023-03-12 10:43:00,1678617780000,1376.81,1377.39,1376.81,1377.39,0.15289015
coinbase,ETHEUR,2023-03-12 10:45:00,1678617900000,1377.29,1377.39,1377.25,1377.39,0.70632169
coinbase,ETHEUR,2023-03-12 10:49:00,1678618140000,1377.24,1377.5,1377.24,1377.5,6.25999706
coinbase,ETHEUR,2023-03-12 10:51:00,1678618260000,1377.38,1377.77,1377.28,1377.77,0.55966121
coinbase,ETHEUR,2023-03-12 10:52:00,1678618320000,1377.58,1377.58,1376.87,1377.17,3.99937466
coinbase,ETHEUR,2023-03-12 10:55:00,1678618500000,1377.12,1377.28,1377.03,1377.27,8.5571541
coinbase,ETHEUR,2023-03-12 10:58:00,1678618680000,1377.18,1377.49,1376.98,1377.49,3.44545707
coinbase,ETHEUR,2023-03-12 10:59:00,1678618740000,1376.98,1377.54,1376.98,1377.06,2.108805
coinbase,ETHEUR,2023-03-12 11:00:00,1678618800000,1377.3,1377.3,1376.65,1376.65,4.79313902
coinbase,ETHEUR,2023-03-12 11:00:00,1678618800000,1377.3,1377.3,1376.65,1376.65,4.79313902
coinbase,ETHEUR,2023-03-12 11:05:00,1678619100000,1377.92,1378.1,1377.36,1377.36,1.71672784
coinbase,ETHEUR,2023-03-12 11:07:00,1678619220000,1377.17,1377.51,1377.17,1377.51,0.30197961
coinbase,ETHEUR,2023-03-12 11:08:00,1678619280000,1377.64,1377.65,1377.62,1377.63,2.70587038
coinbase,ETHEUR,2023-03-12 11:09:00,1678619340000,1377.81,1378.11,1377.22,1377.22,4.63420087
coinbase,ETHEUR,2023-03-12 11:10:00,1678619400000,1377.59,1377.82,1377.59,1377.81,2.17133969
coinbase,ETHEUR,2023-03-12 11:11:00,1678619460000,1377.8,1378.03,1377.09,1377.45,3.77928099
coinbase,ETHEUR,2023-03-12 11:12:00,1678619520000,1377.15,1377.23,1376.74,1376.74,5.06639718
coinbase,ETHEUR,2023-03-12 11:13:00,1678619580000,1377.16,1377.16,1377.15,1377.15,0.98204
coinbase,ETHEUR,2023-03-12 11:14:00,1678619640000,1378.38,1378.38,1378.38,1378.38,0.06204301
coinbase,ETHEUR,2023-03-12 11:15:00,1678619700000,1377.43,1377.45,1377.05,1377.44,1.32494165
coinbase,ETHEUR,2023-03-12 11:16:00,1678619760000,1377.14,1377.15,1377.14,1377.15,1.53801043
coinbase,ETHEUR,2023-03-12 11:17:00,1678619820000,1377.59,1378.59,1377.59,1378.45,4.9519236
coinbase,ETHEUR,2023-03-12 11:18:00,1678619880000,1378.18,1378.9,1378.18,1378.9,4.08032078
coinbase,ETHEUR,2023-03-12 11:19:00,1678619940000,1378.83,1378.83,1378.1,1378.24,2.21585296
coinbase,ETHEUR,2023-03-12 11:20:00,1678620000000,1378.11,1378.57,1378.11,1378.57,2.10838516
coinbase,ETHEUR,2023-03-12 11:21:00,1678620060000,1378.84,1378.9,1378.84,1378.9,0.66630188
coinbase,ETHEUR,2023-03-12 11:22:00,1678620120000,1379.29,1380.35,1379.29,1380.35,1.86796
coinbase,ETHEUR,2023-03-12 11:23:00,1678620180000,1379.73,1379.73,1378.32,1378.32,2.35451604
coinbase,ETHEUR,2023-03-12 11:24:00,1678620240000,1378.6,1379.56,1378.6,1379.56,1.2748712
coinbase,ETHEUR,2023-03-12 11:25:00,1678620300000,1379.42,1379.42,1379.05,1379.34,1.88325494
coinbase,ETHEUR,2023-03-12 11:26:00,1678620360000,1379.41,1380.16,1379.02,1379.02,17.90008408
coinbase,ETHEUR,2023-03-12 11:27:00,1678620420000,1379.23,1379.77,1378.84,1379.77,15.40834931
coinbase,ETHEUR,2023-03-12 11:28:00,1678620480000,1378.98,1379.51,1378.98,1379.51,0.19637318
coinbase,ETHEUR,2023-03-12 11:29:00,1678620540000,1378.94,1379.63,1378.87,1379.63,1.18157809
coinbase,ETHEUR,2023-03-12 11:30:00,1678620600000,1379.12,1379.45,1378.85,1378.85,10.943331
coinbase,ETHEUR,2023-03-12 11:31:00,1678620660000,1378.29,1378.29,1378,1378,0.45721335
coinbase,ETHEUR,2023-03-12 11:32:00,1678620720000,1378.17,1378.81,1378.08,1378.81,5.96704481
coinbase,ETHEUR,2023-03-12 11:33:00,1678620780000,1377.99,1377.99,1377.04,1377.04,7.33255635
coinbase,ETHEUR,2023-03-12 11:34:00,1678620840000,1377.45,1377.62,1376.65,1377.1,9.55614655
coinbase,ETHEUR,2023-03-12 11:35:00,1678620900000,1377.1,1377.51,1377.1,1377.15,3.57269697
coinbase,ETHEUR,2023-03-12 11:36:00,1678620960000,1377.15,1377.65,1376.95,1376.95,4.33050551
coinbase,ETHEUR,2023-03-12 11:37:00,1678621020000,1377.25,1377.47,1376.95,1377.3,4.31278014
coinbase,ETHEUR,2023-03-12 11:38:00,1678621080000,1377.24,1377.72,1377.17,1377.72,5.56251199
coinbase,ETHEUR,2023-03-12 11:39:00,1678621140000,1376.85,1378.26,1376.85,1378,3.39247282
coinbase,ETHEUR,2023-03-12 11:40:00,1678621200000,1377.65,1378.59,1377.65,1378.45,8.04248061
coinbase,ETHEUR,2023-03-12 11:41:00,1678621260000,1378.45,1379.56,1378.45,1379.08,5.06903332
coinbase,ETHEUR,2023-03-12 11:42:00,1678621320000,1379.09,1379.13,1378.07,1378.08,1.93931754
coinbase,ETHEUR,2023-03-12 11:43:00,1678621380000,1378.08,1378.7,1378.08,1378.59,4.0985216
coinbase,ETHEUR,2023-03-12 11:44:00,1678621440000,1378.55,1378.82,1378.37,1378.58,1.33205935
coinbase,ETHEUR,2023-03-12 11:45:00,1678621500000,1377.73,1377.92,1377.49,1377.73,4.48383297
coinbase,ETHEUR,2023-03-12 11:46:00,1678621560000,1377.79,1377.82,1377.56,1377.57,2.06346393
coinbase,ETHEUR,2023-03-12 11:47:00,1678621620000,1377.55,1377.9,1377.55,1377.82,0.28693112
coinbase,ETHEUR,2023-03-12 11:48:00,1678621680000,1378.1,1378.48,1377.76,1377.78,0.6514398
coinbase,ETHEUR,2023-03-12 11:49:00,1678621740000,1377.7,1378.14,1377.7,1377.86,0.87784277
coinbase,ETHEUR,2023-03-12 11:50:00,1678621800000,1377.86,1377.95,1377.31,1377.31,1.646326
coinbase,ETHEUR,2023-03-12 11:51:00,1678621860000,1376.47,1376.74,1376.47,1376.74,0.28405002
coinbase,ETHEUR,2023-03-12 11:52:00,1678621920000,1377,1377,1376.02,1376.02,3.81657103
coinbase,ETHEUR,2023-03-12 11:53:00,1678621980000,1376.13,1376.5,1375.76,1376.47,1.38939964
coinbase,ETHEUR,2023-03-12 11:54:00,1678622040000,1376.47,1377.41,1376.47,1377.12,4.82729918
coinbase,ETHEUR,2023-03-12 11:55:00,1678622100000,1377.12,1377.27,1377.12,1377.26,1.57492087
coinbase,ETHEUR,2023-03-12 11:56:00,1678622160000,1376.74,1376.84,1376.74,1376.84,0.85854
coinbase,ETHEUR,2023-03-12 11:57:00,1678622220000,1376.77,1376.8,1376.73,1376.8,0.59945396
coinbase,ETHEUR,2023-03-12 11:58:00,1678622280000,1376.8,1377.75,1376.8,1377.73,11.90013083
