exchange,symbol,open_time_utc,open_time_ms,open,high,low,close,volume
coinbase,ETHUSD,2023-03-19 04:44:00,1679201040000,1784.25,1784.56,1784.01,1784.32,14.91064987
coinbase,ETHUSD,2023-03-19 04:45:00,1679201100000,1784.34,1784.35,1783.78,1783.78,23.89661213
coinbase,ETHUSD,2023-03-19 04:46:00,1679201160000,1783.78,1784.74,1783.78,1784.72,14.00393869
coinbase,ETHUSD,2023-03-19 04:47:00,1679201220000,1784.73,1785.6,1784.73,1785.16,31.45663643
coinbase,ETHUSD,2023-03-19 04:48:00,1679201280000,1785.16,1785.26,1784.51,1784.59,28.33891873
coinbase,ETHUSD,2023-03-19 04:49:00,1679201340000,1784.59,1784.79,1784.09,1784.2,35.85963473
coinbase,ETHUSD,2023-03-19 04:50:00,1679201400000,1784.25,1784.59,1783.51,1783.67,25.64019898
coinbase,ETHUSD,2023-03-19 04:51:00,1679201460000,1783.73,1783.92,1783.68,1783.7,17.44072864
coinbase,ETHUSD,2023-03-19 04:52:00,1679201520000,1783.54,1783.54,1782.14,1782.36,35.26321676
coinbase,ETHUSD,2023-03-19 04:53:00,1679201580000,1782.33,1783.69,1782.33,1783.63,18.13546926
coinbase,ETHUSD,2023-03-19 04:54:00,1679201640000,1783.66,1784.7,1783.66,1784.7,25.46900407
coinbase,ETHUSD,2023-03-19 04:55:00,1679201700000,1784.69,1784.93,1783.82,1783.9,19.20289541
coinbase,ETHUSD,2023-03-19 04:56:00,1679201760000,1783.93,1784.62,1783.92,1784.61,23.16889297
coinbase,ETHUSD,2023-03-19 04:57:00,1679201820000,1784.62,1784.62,1783.45,1783.47,13.07534025
coinbase,ETHUSD,2023-03-19 04:58:00,1679201880000,1783.51,1783.65,1782.67,1783.64,57.68362934
coinbase,ETHUSD,2023-03-19 04:59:00,1679201940000,1783.64,1784.28,1783.37,1784.06,35.01563875
coinbase,ETHUSD,2023-03-19 05:00:00,1679202000000,1784.05,1784.05,1783.26,1783.49,21.51471169
coinbase,ETHUSD,2023-03-19 05:01:00,1679202060000,1783.68,1783.68,1781.8,1781.8,46.40341609
coinbase,ETHUSD,2023-03-19 05:02:00,1679202120000,1781.82,1781.85,1780.88,1780.9,9.22802365
coinbase,ETHUSD,2023-03-19 05:03:00,1679202180000,1781.05,1782.6,1780.88,1782.6,34.27066087
coinbase,ETHUSD,2023-03-19 05:04:00,1679202240000,1782.6,1783.7,1782.6,1783.69,14.50964339
coinbase,ETHUSD,2023-03-19 05:05:00,1679202300000,1783.7,1784.17,1783.36,1783.36,25.21500074
coinbase,ETHUSD,2023-03-19 05:06:00,1679202360000,1783.64,1784.4,1783.52,1784.39,23.65746428
coinbase,ETHUSD,2023-03-19 05:07:00,1679202420000,1784.38,1785.22,1784.35,1784.97,43.17986774
coinbase,ETHUSD,2023-03-19 05:08:00,1679202480000,1784.91,1785.1,1783.67,1783.94,27.09633752
coinbase,ETHUSD,2023-03-19 05:09:00,1679202540000,1783.93,1783.93,1782.78,1783.26,13.124756
coinbase,ETHUSD,2023-03-19 05:10:00,1679202600000,1783.45,1784.49,1783.43,1784.49,34.63251463
coinbase,ETHUSD,2023-03-19 05:11:00,1679202660000,1784.5,1784.52,1783.85,1784.01,6.49028758
coinbase,ETHUSD,2023-03-19 05:12:00,1679202720000,1783.96,1784.49,1783.95,1784.03,18.69931637
coinbase,ETHUSD,2023-03-19 05:13:00,1679202780000,1784.03,1784.03,1783.3,1783.36,14.44657728
coinbase,ETHUSD,2023-03-19 05:14:00,1679202840000,1783.34,1783.62,1782.7,1783.62,15.77750479
coinbase,ETHUSD,2023-03-19 05:15:00,1679202900000,1783.62,1784.09,1783.57,1784.03,14.031278
coinbase,ETHUSD,2023-03-19 05:16:00,1679202960000,1784.03,1784.03,1782.78,1782.84,135.97488094
coinbase,ETHUSD,2023-03-19 05:17:00,1679203020000,1782.87,1782.89,1781.45,1782.45,121.18740202
coinbase,ETHUSD,2023-03-19 05:18:00,1679203080000,1782.45,1782.7,1782.01,1782.01,25.75251798
coinbase,ETHUSD,2023-03-19 05:19:00,1679203140000,1782.08,1782.25,1781.44,1781.76,52.24599243
coinbase,ETHUSD,2023-03-19 05:20:00,1679203200000,1781.8,1783.47,1781.79,1782.92,81.2280634
coinbase,ETHUSD,2023-03-19 05:21:00,1679203260000,1782.92,1783.04,1781.88,1783.04,42.48404768
coinbase,ETHUSD,2023-03-19 05:22:00,1679203320000,1783.1,1783.24,1782.53,1782.53,18.86419717
coinbase,ETHUSD,2023-03-19 05:23:00,1679203380000,1782.54,1782.84,1781.89,1782.72,58.51831474
coinbase,ETHUSD,2023-03-19 05:24:00,1679203440000,1782.73,1782.83,1782.46,1782.51,10.50159127
coinbase,ETHUSD,2023-03-19 05:25:00,1679203500000,1782.51,1783.95,1782.51,1783.28,69.44961851
coinbase,ETHUSD,2023-03-19 05:26:00,1679203560000,1783.23,1784.01,1783.23,1783.87,14.98796903
coinbase,ETHUSD,2023-03-19 05:27:00,1679203620000,1783.86,1785,1783.63,1784.98,27.17731091
coinbase,ETHUSD,2023-03-19 05:28:00,1679203680000,1785,1785.08,1783.89,1783.98,16.92560132
coinbase,ETHUSD,2023-03-19 05:29:00,1679203740000,1783.99,1784.28,1783.73,1783.88,25.64236875
coinbase,ETHUSD,2023-03-19 05:30:00,1679203800000,1784,1784.74,1784,1784.65,25.35801782
coinbase,ETHUSD,2023-03-19 05:31:00,1679203860000,1784.75,1786.6,1784.67,1786.57,70.97624945
coinbase,ETHUSD,2023-03-19 05:32:00,1679203920000,1786.58,1786.59,1785.58,1785.73,40.52402705
coinbase,ETHUSD,2023-03-19 05:33:00,1679203980000,1785.74,1786.37,1785.58,1785.6,35.83969083
coinbase,ETHUSD,2023-03-19 05:34:00,1679204040000,1785.62,1785.72,1784.42,1784.6,13.61790878
coinbase,ETHUSD,2023-03-19 05:35:00,1679204100000,1784.47,1789.31,1784.47,1786,483.29950931
coinbase,ETHUSD,2023-03-19 05:36:00,1679204160000,1786.11,1786.22,1785.21,1785.45,147.27575379
coinbase,ETHUSD,2023-03-19 05:37:00,1679204220000,1785.39,1785.6,1784.56,1785.42,35.28413848
coinbase,ETHUSD,2023-03-19 05:38:00,1679204280000,1785.69,1785.7,1784.23,1784.73,138.44780618
coinbase,ETHUSD,2023-03-19 05:39:00,1679204340000,1784.85,1786.4,1784.85,1786.25,65.24703177
coinbase,ETHUSD,2023-03-19 05:40:00,1679204400000,1786.34,1786.9,1785.31,1785.31,62.74087133
coinbase,ETHUSD,2023-03-19 05:41:00,1679204460000,1785.31,1785.37,1784.34,1784.41,25.06438272
coinbase,ETHUSD,2023-03-19 05:42:00,1679204520000,1784.41,1784.56,1784.04,1784.36,13.40171764
coinbase,ETHUSD,2023-03-19 05:43:00,1679204580000,1784.22,1784.37,1783.9,1784.19,24.93662186
coinbase,ETHUSD,2023-03-19 05:44:00,1679204640000,1784.19,1784.4,1783.58,1783.64,46.00352421
coinbase,ETHUSD,2023-03-19 05:45:00,1679204700000,1783.64,1784.14,1783,1783.67,53.50698637
coinbase,ETHUSD,2023-03-19 05:46:00,1679204760000,1783.57,1783.58,1782.69,1782.78,39.28443626
coinbase,ETHUSD,2023-03-19 05:47:00,1679204820000,1782.66,1782.82,1781.51,1781.81,52.09660003
coinbase,ETHUSD,2023-03-19 05:48:00,1679204880000,1781.85,1782.5,1781.49,1782.26,67.05579542
coinbase,ETHUSD,2023-03-19 05:49:00,1679204940000,1782.26,1783.4,1781.98,1782.65,33.35176446
coinbase,ETHUSD,2023-03-19 05:50:00,1679205000000,1782.78,1783.11,1782.26,1782.61,23.99538309
coinbase,ETHUSD,2023-03-19 05:51:00,1679205060000,1782.65,1783.2,1782.56,1782.64,43.74294988
coinbase,ETHUSD,2023-03-19 05:52:00,1679205120000,1782.64,1783.55,1782.1,1783.32,49.29687812
coinbase,ETHUSD,2023-03-19 05:53:00,1679205180000,1783.42,1784.1,1783.24,1783.24,30.23712044
coinbase,ETHUSD,2023-03-19 05:54:00,1679205240000,1783.24,1783.66,1782.61,1783.66,48.11277263
coinbase,ETHUSD,2023-03-19 05:55:00,1679205300000,1783.66,1783.98,1782.71,1782.71,16.25898296
coinbase,ETHUSD,2023-03-19 05:56:00,1679205360000,1782.89,1783.29,1782.5,1782.73,17.87622288
coinbase,ETHUSD,2023-03-19 05:57:00,1679205420000,1782.78,1782.98,1781.67,1782.72,53.0314148
coinbase,ETHUSD,2023-03-19 05:58:00,1679205480000,1782.69,1782.69,1781.2,1781.92,77.28261599
coinbase,ETHUSD,2023-03-19 05:59:00,1679205540000,1781.93,1782.71,1781.84,1782.59,26.69373859
coinbase,ETHUSD,2023-03-19 06:00:00,1679205600000,1782.58,1783.1,1782.3,1782.3,34.60030772
coinbase,ETHUSD,2023-03-19 06:01:00,1679205660000,1782.31,1783.58,1782.31,1783.58,32.71324538
coinbase,ETHUSD,2023-03-19 06:02:00,1679205720000,1783.57,1783.57,1781.7,1782.34,93.43198736
coinbase,ETHUSD,2023-03-19 06:03:00,1679205780000,1782.44,1783.26,1782.41,1782.6,35.43050996
coinbase,ETHUSD,2023-03-19 06:04:00,1679205840000,1782.59,1782.97,1782.47,1782.54,9.08830193
coinbase,ETHUSD,2023-03-19 06:05:00,1679205900000,1782.58,1783.29,1782.49,1782.69,19.60149498
coinbase,ETHUSD,2023-03-19 06:06:00,1679205960000,1782.7,1783.1,1782.4,1782.4,22.2836612
coinbase,ETHUSD,2023-03-19 06:07:00,1679206020000,1782.57,1782.59,1781.06,1781.06,28.66834776
coinbase,ETHUSD,2023-03-19 06:08:00,1679206080000,1781.02,1782.39,1781,1782.09,18.55189747
coinbase,ETHUSD,2023-03-19 06:09:00,1679206140000,1782.16,1782.35,1781.74,1782.19,12.44265792
coinbase,ETHUSD,2023-03-19 06:10:00,1679206200000,1782.25,1783.07,1782.25,1783.05,16.69243482
coinbase,ETHUSD,2023-03-19 06:11:00,1679206260000,1782.98,1782.99,1781.84,1781.95,12.35876695
coinbase,ETHUSD,2023-03-19 06:12:00,1679206320000,1781.96,1782.02,1780.73,1780.91,25.24944827
coinbase,ETHUSD,2023-03-19 06:13:00,1679206380000,1780.95,1782.95,1780.95,1782.58,52.62601147
coinbase,ETHUSD,2023-03-19 06:14:00,1679206440000,1782.57,1783.1,1782.41,1782.55,29.0789931
coinbase,ETHUSD,2023-03-19 06:15:00,1679206500000,1782.53,1782.77,1782.32,1782.32,20.88148796
coinbase,ETHUSD,2023-03-19 06:16:00,1679206560000,1782.35,1783.07,1781.35,1782.39,48.06652493
coinbase,ETHUSD,2023-03-19 06:17:00,1679206620000,1782.49,1783.1,1782.41,1783.08,12.01952918
coinbase,ETHUSD,2023-03-19 06:18:00,1679206680000,1783.19,1783.4,1782.32,1782.75,27.03349901
coinbase,ETHUSD,2023-03-19 06:19:00,1679206740000,1782.9,1783.11,1782.7,1782.9,8.48428538
coinbase,ETHUSD,2023-03-19 06:20:00,1679206800000,1782.92,1783.33,1781.61,1781.79,26.60534025
coinbase,ETHUSD,2023-03-19 06:21:00,1679206860000,1781.78,1782.46,1781.78,1781.95,17.18883653
coinbase,ETHUSD,2023-03-19 06:22:00,1679206920000,1782.22,1782.24,1780.2,1780.2,50.39498267
coinbase,ETHUSD,2023-03-19 06:23:00,1679206980000,1780.43,1780.49,1777.8,1777.98,246.51077418
coinbase,ETHUSD,2023-03-19 06:24:00,1679207040000,1777.99,1778.73,1776.34,1778.25,139.80132202
coinbase,ETHUSD,2023-03-19 06:25:00,1679207100000,1778.3,1778.69,1776.3,1776.3,65.51271778
coinbase,ETHUSD,2023-03-19 06:26:00,1679207160000,1776.53,1777.79,1775.33,1777.79,51.27733885
coinbase,ETHUSD,2023-03-19 06:27:00,1679207220000,1777.8,1779.07,1777.8,1778.59,23.15792299
coinbase,ETHUSD,2023-03-19 06:28:00,1679207280000,1778.71,1779.06,1777.9,1778.41,57.64190496
coinbase,ETHUSD,2023-03-19 06:29:00,1679207340000,1778.41,1778.41,1776.7,1777.1,52.71137313
coinbase,ETHUSD,2023-03-19 06:30:00,1679207400000,1777.08,1777.8,1775.9,1775.96,50.05052202
coinbase,ETHUSD,2023-03-19 06:31:00,1679207460000,1776.08,1777.01,1776.08,1776.42,41.16293856
coinbase,ETHUSD,2023-03-19 06:32:00,1679207520000,1776.3,1776.3,1775.4,1775.56,33.6143355
coinbase,ETHUSD,2023-03-19 06:33:00,1679207580000,1775.57,1776.5,1775.18,1775.73,43.51521259
coinbase,ETHUSD,2023-03-19 06:34:00,1679207640000,1775.83,1777.3,1775.79,1776.98,31.06739488
coinbase,ETHUSD,2023-03-19 06:35:00,1679207700000,1776.95,1779.3,1776.84,1778.93,64.74613202
coinbase,ETHUSD,2023-03-19 06:36:00,1679207760000,1778.87,1779,1777.85,1777.85,35.36243971
coinbase,ETHUSD,2023-03-19 06:37:00,1679207820000,1777.84,1778.5,1777.84,1777.93,14.46519061
coinbase,ETHUSD,2023-03-19 06:38:00,1679207880000,1777.94,1779,1777.31,1778.68,72.99609845
coinbase,ETHUSD,2023-03-19 06:39:00,1679207940000,1778.86,1778.92,1777.7,1777.99,36.96124356
coinbase,ETHUSD,2023-03-19 06:40:00,1679208000000,1777.68,1778.71,1777.08,1777.44,25.3460026
coinbase,ETHUSD,2023-03-19 06:41:00,1679208060000,1777.47,1777.48,1776.51,1776.53,14.66365699
coinbase,ETHUSD,2023-03-19 06:42:00,1679208120000,1776.74,1777.08,1776.02,1776.02,60.35427703
coinbase,ETHUSD,2023-03-19 06:43:00,1679208180000,1776.02,1776.7,1775.43,1775.43,38.73103999
coinbase,ETHUSD,2023-03-19 06:44:00,1679208240000,1775.41,1775.41,1773.84,1775.06,210.6060111
coinbase,ETHUSD,2023-03-19 06:45:00,1679208300000,1775.05,1775.2,1773.29,1773.55,143.4761127
coinbase,ETHUSD,2023-03-19 06:46:00,1679208360000,1773.54,1774.5,1773.39,1773.39,54.09362533
coinbase,ETHUSD,2023-03-19 06:47:00,1679208420000,1773.69,1774.41,1772.6,1772.89,87.5168193
coinbase,ETHUSD,2023-03-19 06:48:00,1679208480000,1772.88,1773.67,1771.9,1773.42,90.99544023
coinbase,ETHUSD,2023-03-19 06:49:00,1679208540000,1773.54,1775.83,1773.27,1775.72,115.84802633
coinbase,ETHUSD,2023-03-19 06:50:00,1679208600000,1775.81,1777.39,1775.7,1776.16,100.83612263
coinbase,ETHUSD,2023-03-19 06:51:00,1679208660000,1776.28,1776.29,1775.26,1775.41,52.20660396
coinbase,ETHUSD,2023-03-19 06:52:00,1679208720000,1775.41,1775.7,1774.69,1774.69,56.93350092
coinbase,ETHUSD,2023-03-19 06:53:00,1679208780000,1774.73,1775.16,1774,1774.67,51.3240886
coinbase,ETHUSD,2023-03-19 06:54:00,1679208840000,1774.67,1775.67,1774.53,1774.83,88.27472364
coinbase,ETHUSD,2023-03-19 06:55:00,1679208900000,1774.76,1775.65,1774.76,1775.51,54.99378684
coinbase,ETHUSD,2023-03-19 06:56:00,1679208960000,1775.7,1776.3,1775.16,1775.16,63.40645128
coinbase,ETHUSD,2023-03-19 06:57:00,1679209020000,1775.17,1775.78,1775.16,1775.55,32.68448393
coinbase,ETHUSD,2023-03-19 06:58:00,1679209080000,1775.59,1775.59,1774.4,1774.52,32.95460501
coinbase,ETHUSD,2023-03-19 06:59:00,1679209140000,1774.53,1775.03,1773.5,1774.25,104.35898513
coinbase,ETHUSD,2023-03-19 07:00:00,1679209200000,1774.57,1775.05,1774.23,1774.88,52.62819387
coinbase,ETHUSD,2023-03-19 07:01:00,1679209260000,1774.91,1775.2,1774.64,1775.15,30.478175
coinbase,ETHUSD,2023-03-19 07:02:00,1679209320000,1775.15,1775.21,1773.97,1774.18,59.7610102
coinbase,ETHUSD,2023-03-19 07:03:00,1679209380000,1774.22,1774.35,1772.5,1772.71,69.1293407
coinbase,ETHUSD,2023-03-19 07:04:00,1679209440000,1772.41,1772.41,1769.57,1771.09,193.06955613
coinbase,ETHUSD,2023-03-19 07:05:00,1679209500000,1771.29,1771.3,1770.2,1770.58,48.41554447
coinbase,ETHUSD,2023-03-19 07:06:00,1679209560000,1770.56,1771.19,1770.3,1770.3,26.34289342
coinbase,ETHUSD,2023-03-19 07:07:00,1679209620000,1770.32,1770.58,1768.48,1769.56,123.07455787
coinbase,ETHUSD,2023-03-19 07:08:00,1679209680000,1769.46,1770.5,1769.25,1769.3,36.32013616
coinbase,ETHUSD,2023-03-19 07:09:00,1679209740000,1769.48,1769.67,1767.99,1769.67,127.85625059
coinbase,ETHUSD,2023-03-19 07:10:00,1679209800000,1769.7,1769.93,1767.1,1767.29,87.3538411
coinbase,ETHUSD,2023-03-19 07:11:00,1679209860000,1767.5,1768.5,1767.21,1767.71,38.12824049
coinbase,ETHUSD,2023-03-19 07:12:00,1679209920000,1767.7,1770.98,1767.69,1769.86,233.29086242
coinbase,ETHUSD,2023-03-19 07:13:00,1679209980000,1769.86,1771.16,1769.51,1769.51,149.4738721
coinbase,ETHUSD,2023-03-19 07:14:00,1679210040000,1769.59,1773.71,1769.59,1773.71,171.99965265
coinbase,ETHUSD,2023-03-19 07:15:00,1679210100000,1773.61,1774.49,1772,1772.07,185.45456687
coinbase,ETHUSD,2023-03-19 07:16:00,1679210160000,1772.05,1774.19,1771,1773.74,224.15712022
coinbase,ETHUSD,2023-03-19 07:17:00,1679210220000,1773.89,1774.95,1773.89,1774.88,74.0077963
coinbase,ETHUSD,2023-03-19 07:18:00,1679210280000,1774.9,1776.9,1774.9,1775.6,121.71563195
coinbase,ETHUSD,2023-03-19 07:19:00,1679210340000,1775.61,1776.47,1775.41,1775.45,119.65760229
coinbase,ETHUSD,2023-03-19 07:20:00,1679210400000,1775.45,1776.06,1774.39,1774.98,87.07568045
coinbase,ETHUSD,2023-03-19 07:21:00,1679210460000,1775.27,1775.33,1774.16,1775.15,26.56815847
coinbase,ETHUSD,2023-03-19 07:22:00,1679210520000,1775.19,1776.5,1775.07,1775.99,27.88405022
coinbase,ETHUSD,2023-03-19 07:23:00,1679210580000,1776.3,1776.8,1775.1,1775.28,27.62335905
coinbase,ETHUSD,2023-03-19 07:24:00,1679210640000,1775.35,1776.16,1775.28,1775.57,36.57948549
coinbase,ETHUSD,2023-03-19 07:25:00,1679210700000,1775.58,1776.03,1774.3,1774.55,86.31213843
coinbase,ETHUSD,2023-03-19 07:26:00,1679210760000,1774.55,1775.83,1774.47,1774.69,40.52349774
coinbase,ETHUSD,2023-03-19 07:27:00,1679210820000,1774.62,1776.11,1774.25,1775.28,66.90884203
coinbase,ETHUSD,2023-03-19 07:28:00,1679210880000,1775.14,1775.59,1774.53,1775.35,35.52784057
coinbase,ETHUSD,2023-03-19 07:29:00,1679210940000,1775.37,1776.3,1775,1775,79.07262066
coinbase,ETHUSD,2023-03-19 07:30:00,1679211000000,1775.09,1776.9,1774.91,1776.88,39.78419502
coinbase,ETHUSD,2023-03-19 07:31:00,1679211060000,1776.7,1777.9,1776.49,1777.27,109.86000158
coinbase,ETHUSD,2023-03-19 07:32:00,1679211120000,1777.11,1777.91,1777.11,1777.34,36.15451111
coinbase,ETHUSD,2023-03-19 07:33:00,1679211180000,1777.55,1779.45,1777.55,1779.07,91.54771253
coinbase,ETHUSD,2023-03-19 07:34:00,1679211240000,1779.22,1779.25,1777.79,1778.06,64.13583043
coinbase,ETHUSD,2023-03-19 07:35:00,1679211300000,1778.17,1778.17,1776.26,1776.87,111.39592764
coinbase,ETHUSD,2023-03-19 07:36:00,1679211360000,1776.82,1778.45,1776.82,1777.92,61.57461635
coinbase,ETHUSD,2023-03-19 07:37:00,1679211420000,1778.01,1778.18,1777.24,1777.32,22.14261006
coinbase,ETHUSD,2023-03-19 07:38:00,1679211480000,1777.37,1778.6,1777.35,1777.56,71.73450523
coinbase,ETHUSD,2023-03-19 07:39:00,1679211540000,1778.12,1778.12,1776.9,1776.97,33.12289872
coinbase,ETHUSD,2023-03-19 07:40:00,1679211600000,1776.98,1778.44,1776.42,1777.73,66.343691
coinbase,ETHUSD,2023-03-19 07:41:00,1679211660000,1777.76,1777.95,1777.08,1777.09,40.01582338
coinbase,ETHUSD,2023-03-19 07:42:00,1679211720000,1777.14,1777.14,1776.45,1776.45,16.96024839
coinbase,ETHUSD,2023-03-19 07:43:00,1679211780000,1776.44,1777.24,1776.12,1776.99,27.08485874
coinbase,ETHUSD,2023-03-19 07:44:00,1679211840000,1777,1777.5,1776.77,1777.33,13.21059736
coinbase,ETHUSD,2023-03-19 07:45:00,1679211900000,1777.49,1778.37,1777.36,1778.04,43.60297825
coinbase,ETHUSD,2023-03-19 07:46:00,1679211960000,1777.94,1778.21,1777.3,1777.44,14.87909504
coinbase,ETHUSD,2023-03-19 07:47:00,1679212020000,1777.44,1777.49,1777.2,1777.49,6.77537073
coinbase,ETHUSD,2023-03-19 07:48:00,1679212080000,1777.71,1778.28,1776.69,1776.69,33.7411865
coinbase,ETHUSD,2023-03-19 07:49:00,1679212140000,1776.7,1777.8,1776.69,1777.73,25.73802537
coinbase,ETHUSD,2023-03-19 07:50:00,1679212200000,1777.65,1777.86,1776.83,1776.92,18.5187772
coinbase,ETHUSD,2023-03-19 07:51:00,1679212260000,1776.81,1777.8,1776.49,1777.8,28.64515035
coinbase,ETHUSD,2023-03-19 07:52:00,1679212320000,1777.7,1778.94,1777.7,1778.73,12.48079907
coinbase,ETHUSD,2023-03-19 07:53:00,1679212380000,1778.72,1778.99,1778.29,1778.76,24.52161402
coinbase,ETHUSD,2023-03-19 07:54:00,1679212440000,1778.61,1778.69,1777.6,1777.73,41.86542146
coinbase,ETHUSD,2023-03-19 07:55:00,1679212500000,1777.72,1778.3,1777.53,1777.97,27.20076819
coinbase,ETHUSD,2023-03-19 07:56:00,1679212560000,1777.98,1778.87,1777.95,1778.33,28.02832842
coinbase,ETHUSD,2023-03-19 07:57:00,1679212620000,1778.36,1779.2,1778.03,1779.16,8.783529
coinbase,ETHUSD,2023-03-19 07:58:00,1679212680000,1779.18,1780.09,1778.99,1780.09,19.26890254
coinbase,ETHUSD,2023-03-19 07:59:00,1679212740000,1780.1,1780.16,1779.25,1779.83,64.989725
coinbase,ETHUSD,2023-03-19 08:00:00,1679212800000,1779.8,1780.11,1779.36,1779.36,17.25610467
coinbase,ETHUSD,2023-03-19 08:00:00,1679212800000,1779.8,1780.11,1779.36,1779.36,17.25610467
coinbase,ETHUSD,2023-03-19 08:01:00,1679212860000,1779.33,1779.98,1778.94,1779.75,18.40270063
coinbase,ETHUSD,2023-03-19 08:02:00,1679212920000,1779.74,1780.7,1779.74,1780.54,30.21164998
coinbase,ETHUSD,2023-03-19 08:03:00,1679212980000,1780.57,1781,1779.67,1779.67,29.70900241
coinbase,ETHUSD,2023-03-19 08:04:00,1679213040000,1779.67,1780.01,1778.9,1779,27.55993561
coinbase,ETHUSD,2023-03-19 08:05:00,1679213100000,1778.92,1778.92,1777.7,1777.98,12.85226029
coinbase,ETHUSD,2023-03-19 08:06:00,1679213160000,1777.91,1778.87,1777.67,1777.69,39.5121967
coinbase,ETHUSD,2023-03-19 08:07:00,1679213220000,1777.61,1777.96,1777.3,1777.4,37.40883155
coinbase,ETHUSD,2023-03-19 08:08:00,1679213280000,1777.48,1777.5,1776.8,1777.14,21.38954363
coinbase,ETHUSD,2023-03-19 08:09:00,1679213340000,1776.96,1777.8,1776.29,1777.71,21.17733535
coinbase,ETHUSD,2023-03-19 08:10:00,1679213400000,1777.78,1778.2,1777.46,1777.46,27.64121252
coinbase,ETHUSD,2023-03-19 08:11:00,1679213460000,1777.45,1778.14,1777.01,1777.01,36.64023704
coinbase,ETHUSD,2023-03-19 08:12:00,1679213520000,1777.1,1777.1,1775,1775.18,43.72515246
coinbase,ETHUSD,2023-03-19 08:13:00,1679213580000,1775.17,1775.17,1773.4,1774.77,30.23380071
coinbase,ETHUSD,2023-03-19 08:14:00,1679213640000,1774.65,1775.5,1774.26,1775.5,34.34637078
coinbase,ETHUSD,2023-03-19 08:15:00,1679213700000,1775.5,1775.8,1773.39,1774.02,79.70874929
coinbase,ETHUSD,2023-03-19 08:16:00,1679213760000,1774.24,1775.35,1773.99,1775.35,49.1994589
coinbase,ETHUSD,2023-03-19 08:17:00,1679213820000,1775.36,1776.58,1774.99,1776.46,48.24772823
coinbase,ETHUSD,2023-03-19 08:18:00,1679213880000,1776.59,1777.94,1776.4,1777.94,23.31256849
coinbase,ETHUSD,2023-03-19 08:19:00,1679213940000,1778,1779.8,1778,1779.67,117.85742488
coinbase,ETHUSD,2023-03-19 08:20:00,1679214000000,1779.66,1781.79,1779.48,1781.79,125.23675755
coinbase,ETHUSD,2023-03-19 08:21:00,1679214060000,1781.8,1783,1781.43,1783,83.20292206
coinbase,ETHUSD,2023-03-19 08:22:00,1679214120000,1783,1784.92,1782.51,1783.54,184.01635211
coinbase,ETHUSD,2023-03-19 08:23:00,1679214180000,1783.6,1784.28,1782.34,1783.87,76.84590714
coinbase,ETHUSD,2023-03-19 08:24:00,1679214240000,1783.87,1783.87,1781.35,1781.86,91.98787815
coinbase,ETHUSD,2023-03-19 08:25:00,1679214300000,1781.86,1781.86,1780.56,1781.17,58.60075829
coinbase,ETHUSD,2023-03-19 08:26:00,1679214360000,1781.18,1782.99,1781.18,1782.3,54.06902462
coinbase,ETHUSD,2023-03-19 08:27:00,1679214420000,1782.5,1783.09,1781.5,1782.72,27.71373827
coinbase,ETHUSD,2023-03-19 08:28:00,1679214480000,1782.87,1783.6,1782.56,1783.2,44.26281571
coinbase,ETHUSD,2023-03-19 08:29:00,1679214540000,1783.23,1783.37,1782.1,1782.59,35.21821411
coinbase,ETHUSD,2023-03-19 08:30:00,1679214600000,1782.42,1782.66,1781.18,1781.18,34.27099015
coinbase,ETHUSD,2023-03-19 08:31:00,1679214660000,1781.11,1782.74,1780.96,1782.67,32.91724929
coinbase,ETHUSD,2023-03-19 08:32:00,1679214720000,1782.78,1784.7,1782.78,1784.32,58.2415098
coinbase,ETHUSD,2023-03-19 08:33:00,1679214780000,1784.58,1784.71,1782.96,1782.96,48.95164596
coinbase,ETHUSD,2023-03-19 08:34:00,1679214840000,1783.21,1784.27,1782.89,1782.89,70.2566147
coinbase,ETHUSD,2023-03-19 08:35:00,1679214900000,1782.89,1783.53,1782.15,1782.98,42.87491684
coinbase,ETHUSD,2023-03-19 08:36:00,1679214960000,1782.97,1783.55,1782.7,1782.71,34.64235063
coinbase,ETHUSD,2023-03-19 08:37:00,1679215020000,1782.54,1782.54,1781.71,1782.25,30.30706073
coinbase,ETHUSD,2023-03-19 08:38:00,1679215080000,1782.36,1782.45,1781.6,1782.06,23.04664713
coinbase,ETHUSD,2023-03-19 08:39:00,1679215140000,1782.11,1782.16,1781.3,1782.05,36.9421245
coinbase,ETHUSD,2023-03-19 08:40:00,1679215200000,1781.99,1782.98,1781.67,1782.54,34.80976809
coinbase,ETHUSD,2023-03-19 08:41:00,1679215260000,1782.76,1783.4,1782.48,1782.48,62.99840175
coinbase,ETHUSD,2023-03-19 08:42:00,1679215320000,1782.45,1782.45,1781,1781.31,31.40554201
coinbase,ETHUSD,2023-03-19 08:43:00,1679215380000,1781.48,1782.3,1781.08,1782.3,37.40575448
coinbase,ETHUSD,2023-03-19 08:44:00,1679215440000,1782.3,1782.75,1782.1,1782.12,23.54408482
coinbase,ETHUSD,2023-03-19 08:45:00,1679215500000,1782.15,1782.94,1781.18,1782.68,64.35749465
coinbase,ETHUSD,2023-03-19 08:46:00,1679215560000,1783,1783,1781.52,1782.14,62.89562514
coinbase,ETHUSD,2023-03-19 08:47:00,1679215620000,1782.15,1782.29,1781.25,1782.03,14.15115896
coinbase,ETHUSD,2023-03-19 08:48:00,1679215680000,1782.22,1782.22,1781.45,1782.06,16.25540592
