,exchange,symbol,open_time_utc,open,high,low,close,volume
2023-03-18 17:15:00+00:00,coinbase,BTCEUR,2023-03-18 17:15:00,25583.27,25607.21,25583.27,25604.7,1.0866545
2023-03-18 17:16:00+00:00,coinbase,BTCEUR,2023-03-18 17:16:00,25591.6,25591.6,25565.65,25565.65,0.10004039
2023-03-18 17:17:00+00:00,coinbase,BTCEUR,2023-03-18 17:17:00,25551.6,25551.6,25494.72,25519.78,1.1551574
2023-03-18 17:18:00+00:00,coinbase,BTCEUR,2023-03-18 17:18:00,25527.22,25566.1,25527.22,25566.1,0.48560294
2023-03-18 17:19:00+00:00,coinbase,BTCEUR,2023-03-18 17:19:00,25561.33,25565.63,25561.19,25565.63,0.08849481
2023-03-18 17:20:00+00:00,coinbase,BTCEUR,2023-03-18 17:20:00,25583.89,25600.0,25579.81,25589.4,0.08966253
2023-03-18 17:21:00+00:00,coinbase,BTCEUR,2023-03-18 17:21:00,25587.88,25601.47,25587.88,25600.48,0.06682957
2023-03-18 17:22:00+00:00,coinbase,BTCEUR,2023-03-18 17:22:00,25577.23,25577.23,25571.1,25571.1,0.00457292
2023-03-18 17:23:00+00:00,coinbase,BTCEUR,2023-03-18 17:23:00,25580.89,25580.89,25576.86,25576.86,0.05547008
2023-03-18 17:24:00+00:00,coinbase,BTCEUR,2023-03-18 17:24:00,25566.04,25571.26,25532.68,25534.4,0.13790422
2023-03-18 17:25:00+00:00,coinbase,BTCEUR,2023-03-18 17:25:00,25526.2,25526.2,25488.5,25488.5,0.73921384
2023-03-18 17:26:00+00:00,coinbase,BTCEUR,2023-03-18 17:26:00,25493.25,25516.88,25491.17,25513.98,0.14522604
2023-03-18 17:27:00+00:00,coinbase,BTCEUR,2023-03-18 17:27:00,25532.98,25542.05,25512.08,25512.08,0.1081714
2023-03-18 17:28:00+00:00,coinbase,BTCEUR,2023-03-18 17:28:00,25497.6,25497.6,25469.39,25488.47,0.00119237
2023-03-18 17:29:00+00:00,coinbase,BTCEUR,2023-03-18 17:29:00,25470.04,25477.49,25407.46,25428.13,0.61732376
2023-03-18 17:30:00+00:00,coinbase,BTCEUR,2023-03-18 17:30:00,25419.82,25457.57,25419.72,25437.19,1.28358049
2023-03-18 17:31:00+00:00,coinbase,BTCEUR,2023-03-18 17:31:00,25445.38,25445.38,25362.4,25367.35,2.29783805
2023-03-18 17:32:00+00:00,coinbase,BTCEUR,2023-03-18 17:32:00,25351.71,25351.71,25240.98,25311.2,5.28523291
2023-03-18 17:33:00+00:00,coinbase,BTCEUR,2023-03-18 17:33:00,25312.84,25401.8,25312.84,25401.8,1.1253646
2023-03-18 17:34:00+00:00,coinbase,BTCEUR,2023-03-18 17:34:00,25390.27,25404.39,25345.15,25376.47,0.99372958
2023-03-18 17:35:00+00:00,coinbase,BTCEUR,2023-03-18 17:35:00,25363.78,25376.38,25350.71,25373.27,0.24489075
2023-03-18 17:36:00+00:00,coinbase,BTCEUR,2023-03-18 17:36:00,25385.25,25396.84,25351.55,25352.39,0.6129343
2023-03-18 17:37:00+00:00,coinbase,BTCEUR,2023-03-18 17:37:00,25371.26,25455.53,25371.26,25455.53,3.44126954
2023-03-18 17:38:00+00:00,coinbase,BTCEUR,2023-03-18 17:38:00,25449.19,25451.08,25423.33,25423.33,1.10227235
2023-03-18 17:39:00+00:00,coinbase,BTCEUR,2023-03-18 17:39:00,25440.9,25479.61,25440.9,25469.53,1.17097626
2023-03-18 17:40:00+00:00,coinbase,BTCEUR,2023-03-18 17:40:00,25467.65,25467.9,25461.62,25461.62,0.14927032
2023-03-18 17:41:00+00:00,coinbase,BTCEUR,2023-03-18 17:41:00,25464.36,25517.12,25464.36,25504.22,0.22979373
2023-03-18 17:42:00+00:00,coinbase,BTCEUR,2023-03-18 17:42:00,25503.5,25503.5,25470.46,25476.86,0.47601312
2023-03-18 17:43:00+00:00,coinbase,BTCEUR,2023-03-18 17:43:00,25487.28,25487.28,25465.25,25465.3,0.10581864
2023-03-18 17:44:00+00:00,coinbase,BTCEUR,2023-03-18 17:44:00,25465.3,25515.7,25465.3,25515.7,0.0901036
2023-03-18 17:45:00+00:00,coinbase,BTCEUR,2023-03-18 17:45:00,25543.79,25543.79,25487.33,25492.12,0.72754067
2023-03-18 17:46:00+00:00,coinbase,BTCEUR,2023-03-18 17:46:00,25479.27,25500.04,25478.96,25498.77,0.07817767
2023-03-18 17:47:00+00:00,coinbase,BTCEUR,2023-03-18 17:47:00,25498.16,25517.38,25498.16,25498.56,0.09470409
2023-03-18 17:48:00+00:00,coinbase,BTCEUR,2023-03-18 17:48:00,25509.9,25530.03,25509.9,25521.57,0.11043627
2023-03-18 17:49:00+00:00,coinbase,BTCEUR,2023-03-18 17:49:00,25517.35,25559.64,25517.35,25538.65,0.92089113
2023-03-18 17:50:00+00:00,coinbase,BTCEUR,2023-03-18 17:50:00,25544.33,25589.53,25544.33,25583.23,0.74872726
2023-03-18 17:51:00+00:00,coinbase,BTCEUR,2023-03-18 17:51:00,25571.69,25578.74,25539.86,25539.86,0.08319128
2023-03-18 17:52:00+00:00,coinbase,BTCEUR,2023-03-18 17:52:00,25553.75,25570.14,25553.75,25554.38,2.71429439
2023-03-18 17:53:00+00:00,coinbase,BTCEUR,2023-03-18 17:53:00,25576.32,25590.67,25561.51,25574.9,0.33490006
2023-03-18 17:54:00+00:00,coinbase,BTCEUR,2023-03-18 17:54:00,25586.82,25598.39,25577.91,25590.8,0.41426477
2023-03-18 17:55:00+00:00,coinbase,BTCEUR,2023-03-18 17:55:00,25589.0,25595.51,25581.8,25581.8,0.51360469
2023-03-18 17:56:00+00:00,coinbase,BTCEUR,2023-03-18 17:56:00,25584.74,25602.3,25584.74,25591.8,0.70863764
2023-03-18 17:57:00+00:00,coinbase,BTCEUR,2023-03-18 17:57:00,25602.69,25610.39,25597.11,25597.11,0.13373082
2023-03-18 17:58:00+00:00,coinbase,BTCEUR,2023-03-18 17:58:00,25602.04,25602.2,25594.29,25602.2,0.71032225
2023-03-18 17:59:00+00:00,coinbase,BTCEUR,2023-03-18 17:59:00,25610.89,25622.91,25609.4,25612.77,0.24072603
2023-03-18 18:00:00+00:00,coinbase,BTCEUR,2023-03-18 18:00:00,25612.06,25612.06,25580.5,25592.17,0.35939331
2023-03-18 18:01:00+00:00,coinbase,BTCEUR,2023-03-18 18:01:00,25566.97,25582.14,25566.97,25574.62,0.10952974
2023-03-18 18:02:00+00:00,coinbase,BTCEUR,2023-03-18 18:02:00,25564.83,25574.9,25540.41,25574.9,3.17819561
2023-03-18 18:03:00+00:00,coinbase,BTCEUR,2023-03-18 18:03:00,25578.12,25598.16,25577.92,25598.16,0.03731855
2023-03-18 18:04:00+00:00,coinbase,BTCEUR,2023-03-18 18:04:00,25606.1,25620.79,25599.45,25599.45,0.27217235
2023-03-18 18:05:00+00:00,coinbase,BTCEUR,2023-03-18 18:05:00,25614.7,25627.66,25609.12,25609.12,0.14409313
2023-03-18 18:06:00+00:00,coinbase,BTCEUR,2023-03-18 18:06:00,25606.17,25611.76,25592.57,25601.0,1.20151873
2023-03-18 18:07:00+00:00,coinbase,BTCEUR,2023-03-18 18:07:00,25584.36,25596.49,25584.36,25591.19,0.33894058
2023-03-18 18:08:00+00:00,coinbase,BTCEUR,2023-03-18 18:08:00,25600.0,25601.47,25580.88,25580.88,2.0589177
2023-03-18 18:09:00+00:00,coinbase,BTCEUR,2023-03-18 18:09:00,25594.05,25603.61,25594.05,25603.61,0.13306206
2023-03-18 18:10:00+00:00,coinbase,BTCEUR,2023-03-18 18:10:00,25603.13,25614.56,25602.0,25604.67,0.04612411
2023-03-18 18:11:00+00:00,coinbase,BTCEUR,2023-03-18 18:11:00,25608.61,25638.41,25608.61,25638.41,0.16009491
2023-03-18 18:12:00+00:00,coinbase,BTCEUR,2023-03-18 18:11:00,25608.61,25638.41,25608.61,25638.41,0.0
2023-03-18 18:13:00+00:00,coinbase,BTCEUR,2023-03-18 18:13:00,25650.0,25666.0,25629.49,25632.56,1.20680502
2023-03-18 18:14:00+00:00,coinbase,BTCEUR,2023-03-18 18:14:00,25632.79,25642.46,25604.37,25604.37,0.04921842
2023-03-18 18:15:00+00:00,coinbase,BTCEUR,2023-03-18 18:15:00,25605.85,25607.12,25605.85,25607.12,0.00763762
2023-03-18 18:16:00+00:00,coinbase,BTCEUR,2023-03-18 18:16:00,25584.01,25618.56,25584.01,25616.98,0.04619922
2023-03-18 18:17:00+00:00,coinbase,BTCEUR,2023-03-18 18:17:00,25628.71,25628.71,25609.07,25609.07,0.01579695
2023-03-18 18:18:00+00:00,coinbase,BTCEUR,2023-03-18 18:18:00,25606.75,25611.3,25586.67,25586.67,0.35550574
2023-03-18 18:19:00+00:00,coinbase,BTCEUR,2023-03-18 18:19:00,25596.61,25599.21,25591.3,25593.35,0.37670516
2023-03-18 18:20:00+00:00,coinbase,BTCEUR,2023-03-18 18:20:00,25616.92,25637.8,25616.92,25637.8,0.14149723
2023-03-18 18:21:00+00:00,coinbase,BTCEUR,2023-03-18 18:21:00,25632.59,25647.57,25624.68,25647.57,0.20008213
2023-03-18 18:22:00+00:00,coinbase,BTCEUR,2023-03-18 18:22:00,25643.17,25643.17,25634.75,25636.26,0.05112322
2023-03-18 18:23:00+00:00,coinbase,BTCEUR,2023-03-18 18:23:00,25639.37,25639.37,25622.5,25622.5,0.44594437
2023-03-18 18:24:00+00:00,coinbase,BTCEUR,2023-03-18 18:24:00,25609.41,25609.41,25605.05,25605.05,0.05139937
2023-03-18 18:25:00+00:00,coinbase,BTCEUR,2023-03-18 18:25:00,25618.08,25639.18,25614.63,25614.63,0.31924716
2023-03-18 18:26:00+00:00,coinbase,BTCEUR,2023-03-18 18:26:00,25613.55,25633.8,25613.55,25632.15,0.23824568
2023-03-18 18:27:00+00:00,coinbase,BTCEUR,2023-03-18 18:27:00,25631.59,25641.11,25623.41,25623.41,0.04452129
2023-03-18 18:28:00+00:00,coinbase,BTCEUR,2023-03-18 18:28:00,25626.58,25639.39,25626.58,25639.39,0.04510866
2023-03-18 18:29:00+00:00,coinbase,BTCEUR,2023-03-18 18:29:00,25624.54,25627.36,25624.54,25627.36,0.00212743
2023-03-18 18:30:00+00:00,coinbase,BTCEUR,2023-03-18 18:30:00,25624.16,25624.16,25575.24,25575.24,0.0718684
2023-03-18 18:31:00+00:00,coinbase,BTCEUR,2023-03-18 18:31:00,25581.78,25600.2,25581.78,25600.2,0.09278772
2023-03-18 18:32:00+00:00,coinbase,BTCEUR,2023-03-18 18:32:00,25607.76,25607.76,25591.16,25591.16,0.04508132
2023-03-18 18:33:00+00:00,coinbase,BTCEUR,2023-03-18 18:33:00,25590.33,25609.64,25590.33,25605.05,0.01015401
2023-03-18 18:34:00+00:00,coinbase,BTCEUR,2023-03-18 18:34:00,25618.3,25618.3,25612.57,25612.57,0.00272256
2023-03-18 18:35:00+00:00,coinbase,BTCEUR,2023-03-18 18:35:00,25611.62,25641.75,25599.49,25625.52,1.02378201
2023-03-18 18:36:00+00:00,coinbase,BTCEUR,2023-03-18 18:36:00,25632.3,25634.0,25628.19,25628.19,0.42130053
2023-03-18 18:37:00+00:00,coinbase,BTCEUR,2023-03-18 18:37:00,25614.47,25614.47,25607.82,25607.82,0.00328863
2023-03-18 18:38:00+00:00,coinbase,BTCEUR,2023-03-18 18:38:00,25582.69,25582.69,25551.61,25551.61,0.30383199
2023-03-18 18:39:00+00:00,coinbase,BTCEUR,2023-03-18 18:39:00,25563.1,25573.2,25563.1,25573.2,0.617046
2023-03-18 18:40:00+00:00,coinbase,BTCEUR,2023-03-18 18:40:00,25576.2,25594.29,25576.2,25593.6,0.03830291
2023-03-18 18:41:00+00:00,coinbase,BTCEUR,2023-03-18 18:41:00,25589.83,25600.0,25578.94,25600.0,0.13825801
2023-03-18 18:42:00+00:00,coinbase,BTCEUR,2023-03-18 18:42:00,25608.5,25608.5,25596.3,25607.79,0.08849191
2023-03-18 18:43:00+00:00,coinbase,BTCEUR,2023-03-18 18:43:00,25590.16,25598.54,25590.16,25598.54,0.0385438
2023-03-18 18:44:00+00:00,coinbase,BTCEUR,2023-03-18 18:44:00,25603.36,25619.23,25603.36,25616.17,0.63832898
2023-03-18 18:45:00+00:00,coinbase,BTCEUR,2023-03-18 18:45:00,25616.44,25616.44,25598.48,25598.48,0.01441223
2023-03-18 18:46:00+00:00,coinbase,BTCEUR,2023-03-18 18:46:00,25614.82,25614.82,25608.29,25612.38,0.01002539
2023-03-18 18:47:00+00:00,coinbase,BTCEUR,2023-03-18 18:47:00,25604.08,25604.08,25600.43,25600.43,0.0180368
2023-03-18 18:48:00+00:00,coinbase,BTCEUR,2023-03-18 18:48:00,25593.28,25593.28,25590.46,25590.46,0.00030844
2023-03-18 18:49:00+00:00,coinbase,BTCEUR,2023-03-18 18:49:00,25583.37,25589.16,25583.37,25585.75,0.02746773
2023-03-18 18:50:00+00:00,coinbase,BTCEUR,2023-03-18 18:50:00,25565.21,25585.9,25559.69,25585.9,0.77507677
2023-03-18 18:51:00+00:00,coinbase,BTCEUR,2023-03-18 18:51:00,25580.6,25589.55,25580.6,25589.55,0.27541189
2023-03-18 18:52:00+00:00,coinbase,BTCEUR,2023-03-18 18:52:00,25583.86,25592.49,25578.7,25587.74,0.03190734
2023-03-18 18:53:00+00:00,coinbase,BTCEUR,2023-03-18 18:53:00,25582.28,25591.49,25582.28,25589.36,0.03736805
2023-03-18 18:54:00+00:00,coinbase,BTCEUR,2023-03-18 18:54:00,25596.72,25596.72,25588.8,25588.8,0.01907221
2023-03-18 18:55:00+00:00,coinbase,BTCEUR,2023-03-18 18:55:00,25595.37,25611.29,25595.37,25611.29,0.21270546
2023-03-18 18:56:00+00:00,coinbase,BTCEUR,2023-03-18 18:56:00,25614.24,25619.86,25609.86,25619.86,0.06453916
2023-03-18 18:57:00+00:00,coinbase,BTCEUR,2023-03-18 18:57:00,25627.21,25654.89,25626.29,25654.89,0.84003
2023-03-18 18:58:00+00:00,coinbase,BTCEUR,2023-03-18 18:58:00,25653.83,25654.16,25640.35,25641.91,0.22239097
2023-03-18 18:59:00+00:00,coinbase,BTCEUR,2023-03-18 18:59:00,25632.65,25639.66,25632.65,25639.66,0.00572617
2023-03-18 19:00:00+00:00,coinbase,BTCEUR,2023-03-18 19:00:00,25623.98,25623.98,25623.98,25623.98,0.00040267
2023-03-18 19:01:00+00:00,coinbase,BTCEUR,2023-03-18 19:01:00,25623.66,25625.51,25616.71,25616.87,0.11586797
2023-03-18 19:02:00+00:00,coinbase,BTCEUR,2023-03-18 19:02:00,25611.0,25626.87,25611.0,25626.87,0.01353496
2023-03-18 19:03:00+00:00,coinbase,BTCEUR,2023-03-18 19:03:00,25624.31,25647.17,25624.31,25644.76,0.00389872
2023-03-18 19:04:00+00:00,coinbase,BTCEUR,2023-03-18 19:03:00,25624.31,25647.17,25624.31,25644.76,0.0
2023-03-18 19:05:00+00:00,coinbase,BTCEUR,2023-03-18 19:05:00,25652.54,25657.84,25634.28,25634.28,0.93919004
2023-03-18 19:06:00+00:00,coinbase,BTCEUR,2023-03-18 19:06:00,25641.77,25649.23,25629.15,25629.15,0.00852145
2023-03-18 19:07:00+00:00,coinbase,BTCEUR,2023-03-18 19:07:00,25623.49,25623.49,25603.37,25603.37,0.1057613
2023-03-18 19:08:00+00:00,coinbase,BTCEUR,2023-03-18 19:08:00,25599.92,25612.47,25599.92,25612.47,0.00529788
2023-03-18 19:09:00+00:00,coinbase,BTCEUR,2023-03-18 19:09:00,25608.48,25608.48,25602.72,25602.72,0.00095401
2023-03-18 19:10:00+00:00,coinbase,BTCEUR,2023-03-18 19:10:00,25609.0,25612.48,25599.59,25599.59,0.09187591
2023-03-18 19:11:00+00:00,coinbase,BTCEUR,2023-03-18 19:11:00,25604.85,25634.13,25604.85,25634.13,0.54802605
2023-03-18 19:12:00+00:00,coinbase,BTCEUR,2023-03-18 19:12:00,25629.13,25643.46,25627.02,25642.55,0.58904
2023-03-18 19:13:00+00:00,coinbase,BTCEUR,2023-03-18 19:13:00,25643.96,25647.03,25640.99,25640.99,0.11439636
2023-03-18 19:14:00+00:00,coinbase,BTCEUR,2023-03-18 19:14:00,25638.17,25638.17,25629.81,25633.23,0.08943645
2023-03-18 19:15:00+00:00,coinbase,BTCEUR,2023-03-18 19:15:00,25629.89,25647.25,25629.89,25639.48,0.17885256
2023-03-18 19:16:00+00:00,coinbase,BTCEUR,2023-03-18 19:16:00,25631.45,25631.45,25615.23,25615.24,0.09912333
2023-03-18 19:17:00+00:00,coinbase,BTCEUR,2023-03-18 19:17:00,25616.88,25624.6,25616.88,25624.6,0.06327037
2023-03-18 19:18:00+00:00,coinbase,BTCEUR,2023-03-18 19:18:00,25616.66,25623.5,25614.08,25623.28,0.27845072
2023-03-18 19:19:00+00:00,coinbase,BTCEUR,2023-03-18 19:19:00,25625.7,25625.81,25604.2,25604.2,0.09533131
2023-03-18 19:20:00+00:00,coinbase,BTCEUR,2023-03-18 19:20:00,25619.44,25622.38,25602.91,25602.91,0.04135592
2023-03-18 19:21:00+00:00,coinbase,BTCEUR,2023-03-18 19:21:00,25608.89,25621.76,25600.19,25621.76,0.20802107
2023-03-18 19:22:00+00:00,coinbase,BTCEUR,2023-03-18 19:22:00,25600.99,25600.99,25600.99,25600.99,0.00021597
2023-03-18 19:23:00+00:00,coinbase,BTCEUR,2023-03-18 19:23:00,25614.71,25614.71,25612.56,25612.56,0.00609817
2023-03-18 19:24:00+00:00,coinbase,BTCEUR,2023-03-18 19:24:00,25621.35,25623.47,25619.38,25623.47,0.26909708
2023-03-18 19:25:00+00:00,coinbase,BTCEUR,2023-03-18 19:25:00,25626.24,25649.09,25626.24,25649.09,0.40864184
2023-03-18 19:26:00+00:00,coinbase,BTCEUR,2023-03-18 19:26:00,25647.47,25661.42,25647.47,25661.42,0.16630248
2023-03-18 19:27:00+00:00,coinbase,BTCEUR,2023-03-18 19:27:00,25659.58,25690.05,25656.62,25690.05,1.23792772
2023-03-18 19:28:00+00:00,coinbase,BTCEUR,2023-03-18 19:28:00,25698.87,25733.13,25698.87,25719.96,0.71911319
2023-03-18 19:29:00+00:00,coinbase,BTCEUR,2023-03-18 19:29:00,25709.63,25709.63,25690.47,25699.37,0.10210284
2023-03-18 19:30:00+00:00,coinbase,BTCEUR,2023-03-18 19:30:00,25705.12,25705.12,25668.22,25674.7,0.10462871
2023-03-18 19:31:00+00:00,coinbase,BTCEUR,2023-03-18 19:31:00,25667.17,25685.24,25665.76,25679.58,0.01279137
2023-03-18 19:32:00+00:00,coinbase,BTCEUR,2023-03-18 19:32:00,25679.58,25686.33,25670.62,25681.93,0.1087446
2023-03-18 19:33:00+00:00,coinbase,BTCEUR,2023-03-18 19:33:00,25682.03,25697.83,25678.9,25696.84,1.80930183
2023-03-18 19:34:00+00:00,coinbase,BTCEUR,2023-03-18 19:34:00,25693.69,25724.64,25693.69,25720.16,0.14186344
2023-03-18 19:35:00+00:00,coinbase,BTCEUR,2023-03-18 19:35:00,25700.63,25708.86,25691.2,25691.95,0.13648293
2023-03-18 19:36:00+00:00,coinbase,BTCEUR,2023-03-18 19:36:00,25688.31,25705.24,25688.22,25705.24,0.01080874
2023-03-18 19:37:00+00:00,coinbase,BTCEUR,2023-03-18 19:37:00,25704.05,25710.92,25704.05,25709.56,0.04567332
2023-03-18 19:38:00+00:00,coinbase,BTCEUR,2023-03-18 19:38:00,25701.57,25711.43,25701.57,25711.43,0.23121163
2023-03-18 19:39:00+00:00,coinbase,BTCEUR,2023-03-18 19:39:00,25724.21,25749.0,25723.05,25723.05,0.03586161
2023-03-18 19:40:00+00:00,coinbase,BTCEUR,2023-03-18 19:40:00,25730.19,25730.19,25718.62,25722.97,1.91286252
2023-03-18 19:41:00+00:00,coinbase,BTCEUR,2023-03-18 19:41:00,25722.92,25722.92,25709.6,25709.6,0.06734356
2023-03-18 19:42:00+00:00,coinbase,BTCEUR,2023-03-18 19:42:00,25706.17,25711.35,25699.4,25710.97,0.0197216
2023-03-18 19:43:00+00:00,coinbase,BTCEUR,2023-03-18 19:43:00,25707.72,25725.2,25703.03,25722.38,1.2569285
2023-03-18 19:44:00+00:00,coinbase,BTCEUR,2023-03-18 19:44:00,25722.25,25730.49,25717.65,25730.49,0.23171974
2023-03-18 19:45:00+00:00,coinbase,BTCEUR,2023-03-18 19:45:00,25735.03,25735.03,25712.16,25720.49,0.19486983
2023-03-18 19:46:00+00:00,coinbase,BTCEUR,2023-03-18 19:46:00,25719.31,25719.31,25699.66,25699.66,0.0095987
2023-03-18 19:47:00+00:00,coinbase,BTCEUR,2023-03-18 19:47:00,25694.49,25705.09,25694.49,25705.09,0.04031543
2023-03-18 19:48:00+00:00,coinbase,BTCEUR,2023-03-18 19:48:00,25703.53,25707.26,25696.45,25704.91,0.02163894
2023-03-18 19:49:00+00:00,coinbase,BTCEUR,2023-03-18 19:49:00,25708.53,25720.83,25708.53,25720.83,0.02237793
2023-03-18 19:50:00+00:00,coinbase,BTCEUR,2023-03-18 19:50:00,25720.84,25720.84,25704.84,25704.84,0.02310962
2023-03-18 19:51:00+00:00,coinbase,BTCEUR,2023-03-18 19:51:00,25711.81,25721.02,25700.0,25712.48,0.073154
2023-03-18 19:52:00+00:00,coinbase,BTCEUR,2023-03-18 19:52:00,25704.16,25705.95,25688.57,25688.57,0.14529818
2023-03-18 19:53:00+00:00,coinbase,BTCEUR,2023-03-18 19:53:00,25681.35,25699.91,25681.35,25685.19,0.0081134
2023-03-18 19:54:00+00:00,coinbase,BTCEUR,2023-03-18 19:54:00,25689.26,25693.39,25652.82,25652.82,0.66291579
2023-03-18 19:55:00+00:00,coinbase,BTCEUR,2023-03-18 19:55:00,25647.65,25678.8,25647.65,25678.8,0.30231479
2023-03-18 19:56:00+00:00,coinbase,BTCEUR,2023-03-18 19:56:00,25680.93,25680.93,25676.6,25677.41,0.08535083
2023-03-18 19:57:00+00:00,coinbase,BTCEUR,2023-03-18 19:57:00,25672.56,25675.6,25656.61,25656.61,0.31506406
2023-03-18 19:58:00+00:00,coinbase,BTCEUR,2023-03-18 19:58:00,25663.06,25672.4,25663.06,25672.4,0.09340969
2023-03-18 19:59:00+00:00,coinbase,BTCEUR,2023-03-18 19:59:00,25664.91,25668.87,25649.45,25654.8,0.53927913
2023-03-18 20:00:00+00:00,coinbase,BTCEUR,2023-03-18 20:00:00,25658.03,25659.05,25657.18,25659.05,0.00525773
2023-03-18 20:01:00+00:00,coinbase,BTCEUR,2023-03-18 20:01:00,25659.73,25659.73,25613.58,25621.8,0.02024802
2023-03-18 20:02:00+00:00,coinbase,BTCEUR,2023-03-18 20:02:00,25626.63,25644.76,25618.55,25618.55,0.04963979
2023-03-18 20:03:00+00:00,coinbase,BTCEUR,2023-03-18 20:03:00,25625.35,25627.22,25625.35,25627.22,0.03745115
2023-03-18 20:04:00+00:00,coinbase,BTCEUR,2023-03-18 20:04:00,25638.87,25638.87,25631.42,25631.42,0.04112409
2023-03-18 20:05:00+00:00,coinbase,BTCEUR,2023-03-18 20:05:00,25626.93,25653.99,25623.91,25653.99,0.6552263
2023-03-18 20:06:00+00:00,coinbase,BTCEUR,2023-03-18 20:06:00,25630.21,25631.17,25600.0,25600.0,0.03167426
2023-03-18 20:07:00+00:00,coinbase,BTCEUR,2023-03-18 20:07:00,25599.22,25605.4,25579.01,25605.4,0.33450121
2023-03-18 20:08:00+00:00,coinbase,BTCEUR,2023-03-18 20:08:00,25609.33,25630.14,25609.33,25622.53,0.02422049
2023-03-18 20:09:00+00:00,coinbase,BTCEUR,2023-03-18 20:09:00,25629.38,25629.38,25614.44,25614.44,0.00390307
2023-03-18 20:10:00+00:00,coinbase,BTCEUR,2023-03-18 20:10:00,25624.45,25640.2,25624.45,25640.2,0.31032513
2023-03-18 20:11:00+00:00,coinbase,BTCEUR,2023-03-18 20:11:00,25649.88,25667.77,25649.88,25664.05,0.02570438
2023-03-18 20:12:00+00:00,coinbase,BTCEUR,2023-03-18 20:12:00,25653.68,25653.95,25627.97,25627.97,0.08983324
2023-03-18 20:13:00+00:00,coinbase,BTCEUR,2023-03-18 20:13:00,25632.28,25632.28,25620.87,25620.87,0.0071701
2023-03-18 20:14:00+00:00,coinbase,BTCEUR,2023-03-18 20:14:00,25627.72,25632.43,25617.96,25617.96,0.04987146
2023-03-18 20:15:00+00:00,coinbase,BTCEUR,2023-03-18 20:15:00,25625.31,25634.38,25625.31,25634.38,0.00218811
2023-03-18 20:16:00+00:00,coinbase,BTCEUR,2023-03-18 20:16:00,25636.88,25646.66,25636.88,25644.91,0.00207015
2023-03-18 20:17:00+00:00,coinbase,BTCEUR,2023-03-18 20:17:00,25644.05,25644.05,25637.55,25637.55,0.0076029
2023-03-18 20:18:00+00:00,coinbase,BTCEUR,2023-03-18 20:18:00,25636.17,25642.74,25636.17,25642.74,0.00139564
2023-03-18 20:19:00+00:00,coinbase,BTCEUR,2023-03-18 20:18:00,25636.17,25642.74,25636.17,25642.74,0.0
2023-03-18 20:20:00+00:00,coinbase,BTCEUR,2023-03-18 20:20:00,25647.13,25669.53,25645.22,25669.53,0.24624155
2023-03-18 20:21:00+00:00,coinbase,BTCEUR,2023-03-18 20:21:00,25672.12,25679.73,25672.12,25679.73,0.1127805
2023-03-18 20:22:00+00:00,coinbase,BTCEUR,2023-03-18 20:22:00,25668.97,25684.75,25668.97,25673.36,0.34402668
2023-03-18 20:23:00+00:00,coinbase,BTCEUR,2023-03-18 20:23:00,25662.39,25669.69,25662.39,25664.96,0.04505957
2023-03-18 20:24:00+00:00,coinbase,BTCEUR,2023-03-18 20:24:00,25651.16,25657.55,25651.16,25653.54,0.45708683
2023-03-18 20:25:00+00:00,coinbase,BTCEUR,2023-03-18 20:25:00,25653.41,25667.5,25649.35,25667.5,0.20319587
2023-03-18 20:26:00+00:00,coinbase,BTCEUR,2023-03-18 20:26:00,25660.63,25660.63,25640.74,25658.99,0.03481276
2023-03-18 20:27:00+00:00,coinbase,BTCEUR,2023-03-18 20:27:00,25652.61,25652.62,25630.1,25630.1,0.54323658
2023-03-18 20:28:00+00:00,coinbase,BTCEUR,2023-03-18 20:28:00,25630.96,25630.96,25615.82,25615.82,0.01310922
2023-03-18 20:29:00+00:00,coinbase,BTCEUR,2023-03-18 20:29:00,25629.01,25637.07,25629.01,25637.07,0.00384735
2023-03-18 20:30:00+00:00,coinbase,BTCEUR,2023-03-18 20:30:00,25635.83,25647.85,25635.83,25645.46,0.06543016
2023-03-18 20:31:00+00:00,coinbase,BTCEUR,2023-03-18 20:31:00,25638.32,25640.87,25637.43,25637.43,0.04676907
2023-03-18 20:32:00+00:00,coinbase,BTCEUR,2023-03-18 20:32:00,25640.02,25641.92,25633.83,25633.83,0.03094296
2023-03-18 20:33:00+00:00,coinbase,BTCEUR,2023-03-18 20:33:00,25633.84,25641.27,25633.84,25641.27,0.06088688
2023-03-18 20:34:00+00:00,coinbase,BTCEUR,2023-03-18 20:34:00,25645.21,25649.19,25645.21,25647.75,0.25612632
2023-03-18 20:35:00+00:00,coinbase,BTCEUR,2023-03-18 20:34:00,25645.21,25649.19,25645.21,25647.75,0.0
2023-03-18 20:36:00+00:00,coinbase,BTCEUR,2023-03-18 20:36:00,25651.22,25676.71,25651.22,25676.32,0.07110416
2023-03-18 20:37:00+00:00,coinbase,BTCEUR,2023-03-18 20:37:00,25671.53,25676.53,25671.53,25676.3,0.10168095
2023-03-18 20:38:00+00:00,coinbase,BTCEUR,2023-03-18 20:38:00,25670.04,25673.87,25670.04,25673.87,0.18759808
2023-03-18 20:39:00+00:00,coinbase,BTCEUR,2023-03-18 20:38:00,25670.04,25673.87,25670.04,25673.87,0.0
